player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Fay,F,35,9,19,5,7,1,1,0,3,3,0,0,1,1,2,24,TRUE,2011-02-16,Indiana State,H
M. Seck,F,28,2,9,0,0,4,7,1,10,11,5,2,1,2,5,8,TRUE,2011-02-16,Indiana State,H
D. Taylor,G,30,4,10,0,2,4,5,1,7,8,0,0,0,2,2,12,TRUE,2011-02-16,Indiana State,H
K. Brown-Surles,G,23,4,5,2,2,2,3,0,1,1,1,0,0,3,5,12,TRUE,2011-02-16,Indiana State,H
J. Freeman,G,20,1,6,0,2,0,0,1,0,1,1,0,0,2,3,2,TRUE,2011-02-16,Indiana State,H
D. Drinkard,F,11,0,0,0,0,0,1,1,1,2,0,0,0,0,2,0,FALSE,2011-02-16,Indiana State,H
E. Teague,C,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,FALSE,2011-02-16,Indiana State,H
J. Crowder,G,20,2,5,1,3,3,4,1,1,2,0,1,0,0,2,8,FALSE,2011-02-16,Indiana State,H
M. Cleveland,G,17,1,2,0,0,0,0,0,2,2,3,2,0,2,3,2,FALSE,2011-02-16,Indiana State,H
J. Bocot,G,11,1,3,0,2,2,2,0,0,0,0,0,0,1,1,4,FALSE,2011-02-16,Indiana State,H
TEAM,NA,NA,24,59,8,18,16,23,9,26,35,10,6,2,14,25,72,FALSE,2011-02-16,Indiana State,H
