game_id,away,home,away_rank,home_rank,away_score,home_score,date
401263428,Iowa,Maryland,5,NA,89,67,2021-01-07
401263430,Indiana,Wisconsin,NA,8,73,80,2021-01-07
401263429,Illinois,Northwestern,12,NA,81,56,2021-01-07
401265361,Oregon,Colorado,17,NA,72,79,2021-01-07
401262187,Central Connecticut,Bryant,NA,NA,68,93,2021-01-07
401262186,Mount St. Mary's,St. Francis (BKN),NA,NA,55,70,2021-01-07
401252810,Northeastern,Hofstra,NA,NA,81,78,2021-01-07
401275633,St. Mary's (TX),UT Rio Grande Valley,NA,NA,67,96,2021-01-07
401264263,Cincinnati,SMU,NA,NA,76,69,2021-01-07
401262185,Sacred Heart,Merrimack,NA,NA,90,97,2021-01-07
401262184,St. Francis (PA),Long Island University,NA,NA,75,78,2021-01-07
401258189,Tennessee Tech,Morehead State,NA,NA,54,57,2021-01-07
401258186,Southeast Missouri State,Belmont,NA,NA,66,77,2021-01-07
401262574,UNLV,Colorado State,NA,NA,71,74,2021-01-07
401258188,Jacksonville State,Eastern Kentucky,NA,NA,66,69,2021-01-07
401252598,Idaho State,Northern Arizona,NA,NA,73,69,2021-01-07
401258187,Murray State,Eastern Illinois,NA,NA,68,74,2021-01-07
401252599,Montana State,Northern Colorado,NA,NA,79,67,2021-01-07
401265364,Washington,Stanford,NA,NA,75,91,2021-01-07
401265363,USC,Arizona,NA,NA,87,73,2021-01-07
401258190,UT Martin,Tennessee State,NA,NA,62,74,2021-01-07
401253761,Portland,San Francisco,NA,NA,64,88,2021-01-07
401252597,Idaho,Southern Utah,NA,NA,80,85,2021-01-07
401265365,Washington State,California,NA,NA,71,60,2021-01-07
401262575,Nevada,San Diego State,NA,NA,60,65,2021-01-07
401265362,UCLA,Arizona State,NA,NA,81,75,2021-01-07
401275290,BYU,Gonzaga,NA,1,69,86,2021-01-07
