player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Fernando,F,22,7,12,0,0,4,4,4,12,16,1,1,4,2,2,18,TRUE,2018-11-23,Marshall,H
J. Smith,F,20,2,3,0,1,6,12,2,3,5,1,1,1,0,2,10,TRUE,2018-11-23,Marshall,H
E. Ayala,G,28,6,8,5,6,3,4,0,4,4,1,1,1,5,1,20,TRUE,2018-11-23,Marshall,H
D. Morsell,G,24,5,8,0,0,0,1,3,2,5,1,2,1,1,1,10,TRUE,2018-11-23,Marshall,H
A. Cowan Jr.,G,30,10,15,1,1,5,5,1,6,7,6,1,0,4,1,26,TRUE,2018-11-23,Marshall,H
J. Tomaic,F,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2018-11-23,Marshall,H
I. Bender,F,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2018-11-23,Marshall,H
R. Lindo Jr.,F,14,0,1,0,0,1,2,0,4,4,1,1,0,3,2,1,FALSE,2018-11-23,Marshall,H
W. Clark,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-11-23,Marshall,H
T. Ramsey,F,3,0,0,0,0,1,2,0,1,1,0,0,0,1,2,1,FALSE,2018-11-23,Marshall,H
S. Smith Jr.,G,15,2,4,1,3,2,2,1,1,2,2,1,0,0,3,7,FALSE,2018-11-23,Marshall,H
A. Terrell,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-11-23,Marshall,H
T. Valmon,G,3,1,1,1,1,1,2,0,1,1,0,0,0,1,1,4,FALSE,2018-11-23,Marshall,H
A. Wiggins,G,27,2,8,1,4,2,2,1,3,4,1,2,0,1,1,7,FALSE,2018-11-23,Marshall,H
R. Mona,G,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,2018-11-23,Marshall,H
TEAM,NA,NA,35,61,9,16,25,36,13,39,52,15,10,7,19,16,104,FALSE,2018-11-23,Marshall,H
