player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4610395,M. Moncrieffe,F,15,0,2,0,0,1,3,1,4,5,2,1,0,2,0,1,Georgia,Mercer,TRUE,TRUE,2023-12-01,H
4432888,R. Tchewa,C,33,3,5,0,0,4,8,2,6,8,2,1,1,2,2,10,Georgia,Mercer,TRUE,TRUE,2023-12-01,H
5054083,S. Demary Jr.,G,31,4,7,2,4,3,4,0,7,7,1,0,0,2,2,13,Georgia,Mercer,TRUE,TRUE,2023-12-01,H
4593752,N. Thomasson,G,25,2,7,1,3,0,0,0,3,3,1,0,0,0,1,5,Georgia,Mercer,TRUE,TRUE,2023-12-01,H
4432191,J. Abdur-Rahim,G,23,2,4,1,1,8,9,0,1,1,0,1,1,0,0,13,Georgia,Mercer,TRUE,TRUE,2023-12-01,H
4701842,F. Anselem-Ibe,C,7,0,0,0,0,3,4,0,0,0,1,0,1,0,2,3,Georgia,Mercer,TRUE,FALSE,2023-12-01,H
5174661,B. Cain,G,16,2,3,1,2,1,2,0,2,2,0,1,1,3,3,6,Georgia,Mercer,TRUE,FALSE,2023-12-01,H
4702127,J. Hill,G,23,3,4,1,1,4,6,0,4,4,1,0,0,2,1,11,Georgia,Mercer,TRUE,FALSE,2023-12-01,H
4683738,RJ Melendez,G,27,5,8,2,4,6,6,1,3,4,2,0,1,3,3,18,Georgia,Mercer,TRUE,FALSE,2023-12-01,H
NA,TEAM,NA,NA,21,40,8,15,30,42,6,33,39,10,4,5,14,14,80,Georgia,Mercer,TRUE,FALSE,2023-12-01,H
