date,game_id,home,away
2009-01-08,290080009,Arizona State,Oregon State
2009-01-08,290080012,Arizona,Oregon
2009-01-08,290080013,Cal Poly,CSU Fullerton
2009-01-08,290080116,Mt. St. Mary's,Fairleigh Dickinson
2009-01-08,290080149,Montana,Northern Arizona
2009-01-08,290080166,New Mexico State,Nevada
2009-01-08,290080198,Oral Roberts,Purdue Fort Wayne
2009-01-08,290080236,Chattanooga,Wofford
2009-01-08,290080264,Washington,Stanford
2009-01-08,290080265,Washington State,California
2009-01-08,290080288,Lipscomb,Campbell
2009-01-08,290080300,UC Santa Barbara,UC Irvine
2009-01-08,290080302,UC Davis,UC Riverside
2009-01-08,290080325,Cleveland State,Loyola Chicago
2009-01-08,290080399,Albany,Boston University
2009-01-08,290082066,Binghamton,Vermont
2009-01-08,290082086,Butler,Wright State
2009-01-08,290082115,Central Connecticut,Wagner
2009-01-08,290082172,Denver,Arkansas State
2009-01-08,290082182,Drexel,VCU
2009-01-08,290082198,Eastern Kentucky,Jacksonville State
2009-01-08,290082229,Florida International,Western Kentucky
2009-01-08,290082294,Iowa,Minnesota
2009-01-08,290082393,Middle Tennessee,Florida Atlantic
2009-01-08,290082413,Morehead State,Tennessee Tech
2009-01-08,290082449,North Dakota State,IUPUI
2009-01-08,290082502,Portland State,Weber State
2009-01-08,290082514,Quinnipiac,Robert Morris
2009-01-08,290082619,Stony Brook,Maine
2009-01-08,290082643,The Citadel,Georgia Southern
2009-01-08,290082674,Valparaiso,Detroit Mercy
2009-01-08,290082717,Western Carolina,UNC Greensboro
2009-01-08,290082752,Xavier,Saint Louis
2009-01-08,290082754,Youngstown St,UIC
