date,game_id,home,away
2010-02-25,300560077,Northwestern,Iowa
2010-02-25,300560084,Indiana,Wisconsin
2010-02-25,300560096,Kentucky,South Carolina
2010-02-25,300560150,Duke,Tulsa
2010-02-25,300560231,Furman,The Citadel
2010-02-25,300560238,Vanderbilt,Georgia
2010-02-25,300560249,North Texas,Louisiana
2010-02-25,300560288,Lipscomb,Kennesaw State
2010-02-25,300560301,San Diego,Loyola Marymount
2010-02-25,300562026,Appalachian State,Chattanooga
2010-02-25,300562032,Arkansas State,New Orleans
2010-02-25,300562057,Belmont,Mercer
2010-02-25,300562115,Central Connecticut,LIU Brooklyn
2010-02-25,300562127,Charleston Southern,VMI
2010-02-25,300562198,Eastern Kentucky,UT Martin
2010-02-25,300562226,Florida Atlantic,Western Kentucky
2010-02-25,300562229,Florida International,Middle Tennessee
2010-02-25,300562250,Gonzaga,Santa Clara
2010-02-25,300562344,Longwood,North Carolina Central
2010-02-25,300562449,North Dakota State,IUPUI
2010-02-25,300562514,Quinnipiac,Monmouth
2010-02-25,300562515,Radford,Presbyterian
2010-02-25,300562565,SIU-Edwardsville,Hannibal-LaGrange
2010-02-25,300562803,Bryant,St. Francis (BKN)
2010-02-25,300562885,NJIT,South Dakota
2010-02-25,300570024,Stanford,Arizona State
2010-02-25,300570025,California,Arizona
2010-02-25,300570026,UCLA,Oregon State
2010-02-25,300570030,USC,Oregon
2010-02-25,300570116,Mt. St. Mary's,St. Francis (PA)
2010-02-25,300570140,UMKC,Centenary
2010-02-25,300570325,Cleveland State,Detroit Mercy
2010-02-25,300572350,Loyola Chicago,Milwaukee
2010-02-25,300572529,Sacred Heart,Fairleigh Dickinson
2010-02-25,300572571,South Dakota State,Western Illinois
2010-02-25,300572681,Wagner,Robert Morris
