player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Gueye,F,27,2,5,1,4,0,0,2,4,6,2,0,0,1,2,5,TRUE,2020-02-22,Florida Atlantic,A
W. Butler,F,29,3,7,0,0,0,1,3,3,6,3,0,0,4,1,6,TRUE,2020-02-22,Florida Atlantic,A
T. Scott-Grayson,G,23,4,9,3,7,1,2,0,5,5,1,1,0,2,1,12,TRUE,2020-02-22,Florida Atlantic,A
T. Lovan,G,33,5,11,2,2,7,9,1,2,3,3,2,0,2,2,19,TRUE,2020-02-22,Florida Atlantic,A
J. Benjamin,G,32,3,10,2,9,1,2,0,4,4,2,1,0,3,2,9,TRUE,2020-02-22,Florida Atlantic,A
K. Nicholson,F,13,2,6,1,4,0,0,0,2,2,0,0,1,2,1,5,FALSE,2020-02-22,Florida Atlantic,A
T. Pearson,F,11,0,0,0,0,0,0,0,2,2,0,1,0,1,3,0,FALSE,2020-02-22,Florida Atlantic,A
A. Ralat,G,12,0,2,0,1,0,0,0,0,0,1,1,0,1,1,0,FALSE,2020-02-22,Florida Atlantic,A
J. Brinson,G,20,1,3,0,1,0,0,1,3,4,0,1,0,1,2,2,FALSE,2020-02-22,Florida Atlantic,A
TEAM,NA,NA,20,53,9,28,9,14,8,25,33,12,7,1,17,15,58,FALSE,2020-02-22,Florida Atlantic,A
