player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4432068,J. Oduro,F,34,5,9,0,1,7,9,1,2,3,0,0,1,3,3,17,George Mason,Buffalo,TRUE,TRUE,2022-11-21,N
5105895,D. Dinkins,G,28,5,9,3,6,2,2,1,1,2,2,1,1,2,2,15,George Mason,Buffalo,TRUE,TRUE,2022-11-21,N
4431961,D. Gaines,G,16,0,2,0,2,0,0,0,2,2,2,0,0,2,2,0,George Mason,Buffalo,TRUE,TRUE,2022-11-21,N
4279876,D. Cooper,G,36,4,9,1,3,3,4,1,5,6,6,2,0,1,2,12,George Mason,Buffalo,TRUE,TRUE,2022-11-21,N
4278512,V. Bailey Jr.,G,33,2,8,0,5,4,5,0,1,1,2,0,0,3,1,8,George Mason,Buffalo,TRUE,TRUE,2022-11-21,N
5105898,E. Nnaji,F,4,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,George Mason,Buffalo,TRUE,FALSE,2022-11-21,N
5105897,G. Ojiako,F,18,5,8,0,0,3,3,3,3,6,0,0,0,1,4,13,George Mason,Buffalo,TRUE,FALSE,2022-11-21,N
4897083,B. Jones,F,7,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,George Mason,Buffalo,TRUE,FALSE,2022-11-21,N
4606836,M. Henry,F,2,0,0,0,0,1,2,0,2,2,0,0,0,1,2,1,George Mason,Buffalo,TRUE,FALSE,2022-11-21,N
4917385,J. Fernandez,G,7,2,3,1,1,0,0,1,0,1,0,0,0,1,5,5,George Mason,Buffalo,TRUE,FALSE,2022-11-21,N
4703252,S. Singleton,G,15,1,1,0,0,1,2,1,2,3,0,2,1,1,1,3,George Mason,Buffalo,TRUE,FALSE,2022-11-21,N
NA,TEAM,NA,NA,24,50,5,18,21,27,8,22,30,13,5,3,16,24,74,George Mason,Buffalo,TRUE,FALSE,2022-11-21,N
