player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Lyons,F,24,8,15,0,0,5,5,5,3,8,0,2,1,2,2,21,TRUE,2008-11-15,Prairie View A&M,H
D. Carroll,F,26,8,14,0,0,3,4,4,5,9,1,1,0,1,2,19,TRUE,2008-11-15,Prairie View A&M,H
M. Lawrence,G,19,1,5,1,4,0,0,0,2,2,2,0,0,1,1,3,TRUE,2008-11-15,Prairie View A&M,H
Z. Taylor,G,27,0,4,0,1,1,2,2,0,2,3,2,1,0,1,1,TRUE,2008-11-15,Prairie View A&M,H
J.T. Tiller,G,22,2,7,0,1,1,2,3,2,5,5,4,0,4,1,5,TRUE,2008-11-15,Prairie View A&M,H
J. Safford,F,17,1,1,1,1,1,2,0,4,4,1,0,0,2,3,4,FALSE,2008-11-15,Prairie View A&M,H
K. Ramsey,F,10,1,3,0,0,0,1,2,2,4,0,0,0,2,1,2,FALSE,2008-11-15,Prairie View A&M,H
L. Bowers,F,6,0,2,0,0,1,3,1,3,4,0,0,0,1,1,1,FALSE,2008-11-15,Prairie View A&M,H
S. Moore,C,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,FALSE,2008-11-15,Prairie View A&M,H
M. Paul,G,15,4,8,3,6,0,0,0,1,1,1,1,0,1,1,11,FALSE,2008-11-15,Prairie View A&M,H
M. Denmon,G,19,5,8,3,6,2,2,2,1,3,2,0,0,1,1,15,FALSE,2008-11-15,Prairie View A&M,H
K. English,G,8,1,4,0,1,2,2,1,2,3,0,1,0,1,1,4,FALSE,2008-11-15,Prairie View A&M,H
M. Anderson Jr.,G,4,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,FALSE,2008-11-15,Prairie View A&M,H
TEAM,NA,NA,31,71,8,20,16,25,21,26,47,16,11,2,17,15,86,FALSE,2008-11-15,Prairie View A&M,H
