date,game_id,home,away
2009-01-22,290220023,San José St,Utah State
2009-01-22,290220025,California,Oregon State
2009-01-22,290220042,Hartford,Vermont
2009-01-22,290220045,George Washington,Dayton
2009-01-22,290220046,Georgetown,West Virginia
2009-01-22,290220068,Boise State,New Mexico State
2009-01-22,290220093,Murray State,Eastern Illinois
2009-01-22,290220098,Western Kentucky,Louisiana
2009-01-22,290220104,Boston University,UMBC
2009-01-22,290220135,Minnesota,Purdue
2009-01-22,290220160,New Hampshire,Binghamton
2009-01-22,290220198,Oral Roberts,UMKC
2009-01-22,290220264,Washington,USC
2009-01-22,290220265,Washington State,UCLA
2009-01-22,290220301,San Diego,Saint Mary's
2009-01-22,290220302,UC Davis,UC Santa Barbara
2009-01-22,290222046,Austin Peay,Tennessee Tech
2009-01-22,290222086,Butler,Green Bay
2009-01-22,290222210,Elon,Samford
2009-01-22,290222229,Florida International,North Texas
2009-01-22,290222351,Loyola Marymount,Portland
2009-01-22,290222352,Loyola (MD),Saint Peter's
2009-01-22,290222393,Middle Tennessee,Arkansas State
2009-01-22,290222405,Monmouth,LIU Brooklyn
2009-01-22,290222430,UNC Greensboro,Chattanooga
2009-01-22,290222440,Nevada,Hawai'i
2009-01-22,290222473,Oakland,IUPUI
2009-01-22,290222492,Pepperdine,Gonzaga
2009-01-22,290222514,Quinnipiac,Sacred Heart
2009-01-22,290222550,Seton Hall,Providence
2009-01-22,290222599,St. John's,Cincinnati
2009-01-22,290222643,The Citadel,Western Carolina
2009-01-22,290222674,Valparaiso,Milwaukee
2009-01-22,290222750,Wright State,Loyola Chicago
2009-01-22,290222870,Purdue Fort Wayne,Western Illinois
