player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
W. Walker,F,19,1,4,0,1,3,4,2,2,4,1,1,0,0,2,5,TRUE,2018-11-17,Maine,H
C.J. Bryce,G,26,4,7,2,2,4,5,4,4,8,4,0,0,2,0,14,TRUE,2018-11-17,Maine,H
M. Johnson,G,19,4,6,4,6,1,1,0,1,1,5,1,0,2,1,13,TRUE,2018-11-17,Maine,H
T. Dorn,G,19,7,13,1,4,0,2,3,2,5,2,4,1,0,0,15,TRUE,2018-11-17,Maine,H
D. Daniels,G,22,2,6,1,3,0,0,1,5,6,4,2,0,1,2,5,TRUE,2018-11-17,Maine,H
D. Funderburk,F,17,1,3,0,0,2,2,1,1,2,0,0,1,2,1,4,FALSE,2018-11-17,Maine,H
J. Hellems,F,19,4,9,0,2,0,0,3,1,4,0,0,0,1,2,8,FALSE,2018-11-17,Maine,H
B. Beverly,G,21,2,8,2,8,0,0,0,2,2,1,2,0,1,3,6,FALSE,2018-11-17,Maine,H
B. Harris,G,19,1,6,0,2,1,2,0,0,0,2,0,0,1,2,3,FALSE,2018-11-17,Maine,H
E. Lockett,G,19,4,5,1,1,0,0,3,2,5,2,1,0,1,1,9,FALSE,2018-11-17,Maine,H
TEAM,NA,NA,30,67,11,29,11,16,17,22,39,21,11,2,12,14,82,FALSE,2018-11-17,Maine,H
