date,game_id,home,away
2016-03-07,400868853,Stony Brook,Hartford
2016-03-07,400869965,North Carolina A&T,Coppin State
2016-03-07,400869991,Eastern Michigan,Toledo
2016-03-07,400869992,Kent State,Bowling Green
2016-03-07,400869993,Northern Illinois,Western Michigan
2016-03-07,400869994,Ball State,Miami (OH)
2016-03-07,400870241,Saint Mary's,Pepperdine
2016-03-07,400870250,Gonzaga,BYU
2016-03-07,400870268,Valparaiso,Green Bay
2016-03-07,400870287,Oakland,Wright State
2016-03-07,400870289,Hofstra,UNC Wilmington
2016-03-07,400870330,Chattanooga,East Tennessee State
2016-03-07,400870331,Monmouth,Iona
2016-03-07,400870358,South Dakota State,Denver
