player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
H. Brooks,F,17,2,6,0,0,1,2,0,3,3,0,0,0,1,3,5,TRUE,2012-01-13,Columbia,A
R. Belcore,G,30,1,4,0,2,1,3,1,4,5,3,1,0,1,3,3,TRUE,2012-01-13,Columbia,A
T. Bernardini,G,31,3,7,0,3,10,11,0,4,4,2,1,0,1,1,16,TRUE,2012-01-13,Columbia,A
Z. Rosen,G,38,6,13,1,4,2,2,0,2,2,5,2,1,4,3,15,TRUE,2012-01-13,Columbia,A
M. Jackson-Cartwright,G,37,5,6,2,3,4,4,0,3,3,0,0,0,2,3,16,TRUE,2012-01-13,Columbia,A
F. Dougherty,F,13,2,2,0,0,0,0,2,3,5,1,0,0,0,2,4,FALSE,2012-01-13,Columbia,A
M. KukocM,F,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2012-01-13,Columbia,A
M. Howlett,C,9,2,2,0,0,0,2,0,1,1,0,0,0,1,2,4,FALSE,2012-01-13,Columbia,A
S. Rennard,G,13,1,1,1,1,0,0,0,0,0,0,1,0,1,0,3,FALSE,2012-01-13,Columbia,A
C. Crocker,G,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,FALSE,2012-01-13,Columbia,A
TEAM,NA,NA,22,41,4,13,18,24,3,23,26,11,5,1,14,18,66,FALSE,2012-01-13,Columbia,A
