game_id,away,home,away_rank,home_rank,away_score,home_score,date
401485188,Marquette,Providence,24,NA,NA,NA,2022-12-20
401485346,Central Arkansas,Little Rock,NA,NA,NA,NA,2022-12-20
401483259,Northwestern State,Baylor,NA,12,NA,NA,2022-12-20
401489114,Idaho State,Grand Canyon,NA,NA,NA,NA,2022-12-20
401489044,Pacific,Lamar,NA,NA,NA,NA,2022-12-20
401487287,Air Force,Northern Colorado,NA,NA,NA,NA,2022-12-20
401491691,Montana State,Arizona,NA,5,NA,NA,2022-12-20
401488400,Virginia,Miami,6,22,NA,NA,2022-12-20
401485189,Seton Hall,Xavier,NA,NA,NA,NA,2022-12-20
401491687,Montana,Gonzaga,NA,11,NA,NA,2022-12-20
401494600,Prairie View A&M,New Mexico,NA,NA,NA,NA,2022-12-20
401489056,Lindenwood,BYU,NA,NA,NA,NA,2022-12-20
401488399,Pittsburgh,Syracuse,NA,NA,NA,NA,2022-12-20
401483389,UIC,Northwestern,NA,NA,NA,NA,2022-12-20
401483038,Florida,Oklahoma,NA,NA,NA,NA,2022-12-20
401497713,Fresno State,Cal State Bakersfield,NA,NA,NA,NA,2022-12-20
401494413,Cal Poly,San José State,NA,NA,NA,NA,2022-12-20
401493501,San Diego,UC Riverside,NA,NA,NA,NA,2022-12-20
401487437,Harvard,UC Irvine,NA,NA,NA,NA,2022-12-20
401489066,Utah Valley,Oregon,NA,NA,NA,NA,2022-12-20
401487717,UC San Diego,San Diego State,NA,NA,NA,NA,2022-12-20
401485187,Georgetown,UConn,NA,2,73,84,2022-12-20
401488387,Jackson State,Alabama,NA,9,64,84,2022-12-20
401488398,Duke,Wake Forest,14,NA,70,81,2022-12-20
401483193,Mississippi State,Drake,15,NA,52,58,2022-12-20
401483350,Elon,Indiana,NA,18,72,96,2022-12-20
401489497,Jacksonville,UL Monroe,NA,NA,66,55,2022-12-20
401491732,South Carolina State,Longwood,NA,NA,77,104,2022-12-20
401489689,Toccoa Falls,Western Carolina,NA,NA,50,117,2022-12-20
401489682,Toledo,Vermont,NA,NA,84,72,2022-12-20
401489626,Albany,Northern Illinois,NA,NA,83,78,2022-12-20
401483244,Wofford,Texas A&M,NA,NA,67,62,2022-12-20
401493826,Brescia University,Tennessee State,NA,NA,83,98,2022-12-20
401489642,Texas A&M-Corpus Christi,Oklahoma State,NA,NA,58,81,2022-12-20
401483215,North Alabama,Ole Miss,NA,NA,66,65,2022-12-20
401488673,Texas A&M-Commerce,IUPUI,NA,NA,52,62,2022-12-20
401490515,Lehigh,Cornell,NA,NA,64,96,2022-12-20
401499514,Arlington Baptist,Sam Houston,NA,NA,26,107,2022-12-20
401490470,Wagner,Delaware State,NA,NA,58,51,2022-12-20
401485351,Lipscomb,Louisville,NA,NA,75,67,2022-12-20
401488785,Northwest Indian,Eastern Washington,NA,NA,54,130,2022-12-20
401496897,The Citadel,North Carolina Central,NA,NA,74,81,2022-12-20
401492305,Kentucky Christian,Tennessee Tech,NA,NA,72,104,2022-12-20
401488825,Maryland-Eastern Shore,Temple,NA,NA,86,78,2022-12-20
401488790,South Carolina Upstate,Kennesaw State,NA,NA,56,65,2022-12-20
401488674,Southern Indiana,Purdue Fort Wayne,NA,NA,59,83,2022-12-20
401487617,Alcorn State,Dayton,NA,NA,46,88,2022-12-20
401487514,Army,Central Connecticut,NA,NA,66,55,2022-12-20
401487375,Dartmouth,UMass,NA,NA,57,68,2022-12-20
401483382,Queens University,Nebraska,NA,NA,65,75,2022-12-20
