game_id,date,opponent,location,team_score,opp_score,record
401575758,2023-11-06,Belmont,A,87,89,0-1 (0-0)
401574588,2023-11-11,Western Michigan,A,77,70,1-1 (0-0)
401601459,2023-11-17,Northern Illinois,H,64,70,1-2 (0-0)
401600081,2023-11-19,Little Rock,H,88,77,2-2 (0-0)
401600083,2023-11-22,Little Rock,A,93,90,3-2 (0-0)
401601460,2023-11-25,Charlotte,A,57,65,3-3 (0-0)
401593914,2023-12-02,Kennesaw State,A,77,88,3-4 (0-0)
401601461,2023-12-04,Middle Georgia State,H,89,57,4-4 (0-0)
401597991,2023-12-09,Mercer,A,60,64,4-5 (0-0)
401593956,2023-12-16,BYU,A,54,86,4-6 (0-0)
401601462,2023-12-19,Toccoa Falls,H,122,45,5-6 (0-0)
401581611,2023-12-30,Arkansas State,H,91,90,6-6 (1-0)
401581656,2024-01-04,Southern Miss,A,73,79,6-7 (1-1)
401581657,2024-01-06,South Alabama,A,90,76,7-7 (2-1)
401581658,2024-01-11,Old Dominion,H,77,70,8-7 (3-1)
401581646,2024-01-13,Georgia Southern,H,90,62,9-7 (4-1)
401581498,2024-01-17,Appalachian State,A,68,76,9-8 (4-2)
401581647,2024-01-20,Georgia Southern,A,70,86,9-9 (4-3)
401581659,2024-01-24,Marshall,A,68,77,9-10 (4-4)
401581634,2024-01-27,Coastal Carolina,A,83,85,9-11 (4-5)
401581502,2024-02-01,Appalachian State,H,71,81,9-12 (4-6)
401581660,2024-02-03,Troy,H,74,78,9-13 (4-7)
401581661,2024-02-07,Louisiana,A,78,69,10-13 (5-7)
401634067,2024-02-10,Miami OH,H,73,53,11-13 (5-7)
401581662,2024-02-15,James Madison,A,63,83,11-14 (5-8)
401581663,2024-02-17,Old Dominion,A,68,65,12-14 (6-8)
401581640,2024-02-21,Coastal Carolina,H,72,71,13-14 (7-8)
401581664,2024-02-24,Texas State,H,59,68,13-15 (7-9)
401581665,2024-02-28,James Madison,H,78,84,13-16 (7-10)
401581666,2024-03-01,Marshall,H,82,79,14-16 (8-10)
401625594,2024-03-07,Marshall,N,74,86,14-17 (8-10)
