game_id,date,opponent,location,team_score,opp_score,record
401574616,2023-11-06,Bethune-Cookman,H,80,60,1-0 (0-0)
401592092,2023-11-10,UTSA,H,102,76,2-0 (0-0)
401594539,2023-11-16,Missouri,H,68,70,2-1 (0-0)
401600050,2023-11-18,South Carolina Upstate,H,67,53,3-1 (0-0)
401600442,2023-11-21,Arkansas-Pine Bluff,H,86,67,4-1 (0-0)
401598045,2023-11-26,San Francisco,N,58,76,4-2 (0-0)
401579035,2023-11-30,New Orleans,H,97,64,5-2 (0-0)
401600297,2023-12-03,Ohio State,A,74,84,5-3 (0-1)
401600302,2023-12-06,Nebraska,H,76,65,6-3 (1-1)
401600443,2023-12-09,Florida Gulf Coast,H,77,57,7-3 (1-1)
401594216,2023-12-12,IUPUI,H,101,65,8-3 (1-1)
401588609,2023-12-21,Ball State,H,80,63,9-3 (1-1)
401577571,2023-12-29,Maine,H,80,62,10-3 (1-1)
401600311,2024-01-04,Michigan,A,73,71,11-3 (2-1)
401600317,2024-01-07,Maryland,H,65,62,12-3 (3-1)
401600326,2024-01-12,Indiana,A,62,74,12-4 (3-2)
401600332,2024-01-15,Iowa,H,77,86,12-5 (3-3)
401600339,2024-01-18,Michigan State,A,66,76,12-6 (3-4)
401600348,2024-01-23,Wisconsin,H,59,61,12-7 (3-5)
401600354,2024-01-27,Penn State,A,83,74,13-7 (4-5)
401600366,2024-02-03,Northwestern,H,75,66,14-7 (5-5)
401600373,2024-02-06,Michigan State,H,59,56,15-7 (6-5)
401600382,2024-02-11,Iowa,A,85,90,15-8 (6-6)
401600388,2024-02-15,Purdue,A,76,84,15-9 (6-7)
401600396,2024-02-18,Rutgers,H,81,70,16-9 (7-7)
401600402,2024-02-22,Ohio State,H,88,79,17-9 (8-7)
401600407,2024-02-25,Nebraska,A,55,73,17-10 (8-8)
401600412,2024-02-28,Illinois,A,97,105,17-11 (8-9)
401600419,2024-03-02,Penn State,H,75,70,18-11 (9-9)
401600424,2024-03-06,Indiana,H,58,70,18-12 (9-10)
401600427,2024-03-09,Northwestern,A,66,90,18-13 (9-11)
401625680,2024-03-14,Michigan State,N,67,77,18-14 (9-11)
401641096,2024-03-19,Butler,A,73,72,19-14 (9-11)
401641110,2024-03-24,Indiana State,A,64,76,19-15 (9-11)
