game_id,date,opponent,location,team_score,opp_score,record
401597840,2023-11-08,Loyola Chicago,N,75,62,1-0 (0-0)
401581349,2023-11-14,Eastern Michigan,H,100,57,2-0 (0-0)
401600915,2023-11-18,Bryant,H,52,61,2-1 (0-0)
401581165,2023-11-23,Butler,N,91,86,3-1 (0-0)
401581565,2023-11-24,Texas A&M,N,96,89,4-1 (0-0)
401581569,2023-11-26,Virginia Tech,N,84,50,5-1 (0-0)
401584372,2023-11-30,Liberty,H,83,58,6-1 (0-0)
401577651,2023-12-02,Charleston,H,90,74,7-1 (0-0)
401580310,2023-12-05,Illinois,N,89,98,7-2 (0-0)
401608783,2023-12-13,Florida International,H,94,60,8-2 (0-0)
401575423,2023-12-16,St. Bonaventure,N,64,54,9-2 (0-0)
401600258,2023-12-23,Arizona,N,96,95,10-2 (0-0)
401601144,2023-12-30,Florida Gulf Coast,A,68,72,10-3 (0-0)
401602055,2024-01-02,East Carolina,H,79,64,11-3 (1-0)
401602062,2024-01-06,Charlotte,A,68,70,11-4 (1-1)
401602072,2024-01-11,Tulane,A,85,84,12-4 (2-1)
401602077,2024-01-14,UAB,H,86,73,13-4 (3-1)
401602085,2024-01-18,Wichita State,H,86,77,14-4 (4-1)
401602093,2024-01-21,UTSA,A,112,103,15-4 (5-1)
401602096,2024-01-24,Rice,A,69,56,16-4 (6-1)
401602104,2024-01-28,North Texas,H,66,63,17-4 (7-1)
401602113,2024-02-03,Tulsa,H,102,70,18-4 (8-1)
401602124,2024-02-08,UAB,A,73,76,18-5 (8-2)
401602131,2024-02-11,Wichita State,A,95,82,19-5 (9-2)
401602135,2024-02-15,Temple,H,80,68,20-5 (10-2)
401602142,2024-02-18,South Florida,A,86,90,20-6 (10-3)
401602149,2024-02-22,SMU,H,80,70,21-6 (11-3)
401602153,2024-02-25,Memphis,A,74,78,21-7 (11-4)
401602163,2024-03-02,Tulane,H,79,73,22-7 (12-4)
401602171,2024-03-06,North Texas,A,80,76,23-7 (13-4)
401602176,2024-03-09,Memphis,H,92,84,24-7 (14-4)
401625468,2024-03-15,North Texas,N,77,71,25-7 (14-4)
401625471,2024-03-16,Temple,N,73,74,25-8 (14-4)
401638614,2024-03-22,Northwestern,N,65,77,25-9 (14-4)
