game_id,date,opponent,location,team_score,opp_score,record
401582011,2023-11-06,Notre Dame,A,63,70,0-1 (0-0)
401584389,2023-11-11,Bucknell,H,64,73,0-2 (0-0)
401613299,2023-11-16,Hawai'i,A,73,92,0-3 (0-0)
401584391,2023-11-25,St. Francis PA,A,69,61,1-3 (0-0)
401594361,2023-12-01,Saint Peter's,H,67,72,1-4 (0-1)
401594362,2023-12-03,Quinnipiac,H,68,75,1-5 (0-2)
401575421,2023-12-06,St. Bonaventure,H,60,94,1-6 (0-2)
401584392,2023-12-10,Buffalo State,H,113,64,2-6 (0-2)
401594363,2023-12-16,NJIT,H,89,81,3-6 (0-2)
401574600,2023-12-19,Binghamton,A,69,74,3-7 (0-2)
401584393,2023-12-21,Syracuse,A,71,83,3-8 (0-2)
401584394,2023-12-29,Buffalo,A,69,63,4-8 (0-2)
401594364,2024-01-05,Manhattan,A,81,67,5-8 (1-2)
401594311,2024-01-07,Iona,A,75,73,6-8 (2-2)
401594293,2024-01-12,Fairfield,H,96,72,7-8 (3-2)
401594365,2024-01-15,Siena,H,88,93,7-9 (3-3)
401594366,2024-01-19,Rider,A,78,74,8-9 (4-3)
401594352,2024-01-21,Mount St. Mary's,A,82,71,9-9 (5-3)
401594334,2024-01-26,Marist,H,67,62,10-9 (6-3)
401594367,2024-01-28,Manhattan,H,78,84,10-10 (6-4)
401594368,2024-02-02,Saint Peter's,A,68,59,11-10 (7-4)
401594266,2024-02-06,Canisius,H,69,64,12-10 (8-4)
401594316,2024-02-08,Iona,H,71,74,12-11 (8-5)
401594301,2024-02-16,Fairfield,A,65,63,13-11 (9-5)
401594369,2024-02-18,Quinnipiac,A,80,66,14-11 (10-5)
401594270,2024-02-23,Canisius,A,59,69,14-12 (10-6)
401594370,2024-03-01,Rider,H,61,71,14-13 (10-7)
401594360,2024-03-03,Mount St. Mary's,H,72,91,14-14 (10-8)
401594371,2024-03-07,Siena,A,66,59,15-14 (11-8)
401594342,2024-03-09,Marist,A,62,63,15-15 (11-9)
401625620,2024-03-12,Siena,N,67,65,16-15 (11-9)
401625623,2024-03-14,Marist,N,59,65,16-16 (11-9)
