game_id,date,opponent,location,team_score,opp_score,record
401584329,2023-11-06,Coppin State,H,100,55,1-0 (0-0)
401581590,2023-11-10,South Carolina,N,77,79,1-1 (0-0)
401584330,2023-11-15,Campbell,H,60,44,2-1 (0-0)
401584331,2023-11-19,Wofford,H,98,76,3-1 (0-0)
401581336,2023-11-23,Boise State,N,82,75,4-1 (0-0)
401581566,2023-11-24,Iowa State,N,71,62,5-1 (0-0)
401581569,2023-11-26,Florida Atlantic,N,50,84,5-2 (0-0)
401574556,2023-11-29,Auburn,A,57,74,5-3 (0-0)
401604095,2023-12-03,Louisville,H,75,68,6-3 (1-0)
401584332,2023-12-09,Valparaiso,H,71,50,7-3 (1-0)
401584333,2023-12-16,Vermont,H,73,51,8-3 (1-0)
401584334,2023-12-21,American University,H,77,55,9-3 (1-0)
401604098,2023-12-30,Wake Forest,A,63,86,9-4 (1-1)
401604107,2024-01-06,Florida State,A,NA,NA,
401604119,2024-01-10,Clemson,H,NA,NA,
401604125,2024-01-13,Miami,H,NA,NA,
401604133,2024-01-17,Virginia,A,NA,NA,
401604139,2024-01-20,NC State,A,NA,NA,
401604145,2024-01-23,Boston College,H,NA,NA,
401604149,2024-01-27,Georgia Tech,H,NA,NA,
401604155,2024-01-29,Duke,H,NA,NA,
401604163,2024-02-03,Miami,A,NA,NA,
401604181,2024-02-10,Notre Dame,A,NA,NA,
401604185,2024-02-13,Florida State,H,NA,NA,
401604190,2024-02-17,North Carolina,A,NA,NA,
401604197,2024-02-19,Virginia,H,NA,NA,
401604208,2024-02-24,Pittsburgh,A,NA,NA,
401604215,2024-02-27,Syracuse,A,NA,NA,
401604224,2024-03-02,Wake Forest,H,NA,NA,
401604229,2024-03-05,Louisville,A,NA,NA,
401604237,2024-03-09,Notre Dame,H,NA,NA,
