game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
400991132,2018-01-07,Manhattan,Rider,1,1,20:00:00,2400,2400,PLAY,0,0,0,0,0.39720595566225125,0.5,4,4,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan
400991132,2018-01-07,Manhattan,Rider,2,1,19:33:00,2373,2373,Pauly Paulicap missed Layup.,0,0,0,27,0.3974778271121237,0.5,4,4,-2.6,NA,NA,Manhattan,missed,Pauly Paulicap,NA,FALSE,FALSE,Manhattan,Manhattan
400991132,2018-01-07,Manhattan,Rider,3,1,19:26:00,2366,2366,Zane Waterman Offensive Rebound.,0,0,0,7,0.3975497651685308,0.5,4,4,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,Manhattan
400991132,2018-01-07,Manhattan,Rider,4,1,19:24:00,2364,2364,Zane Waterman made Two Point Tip Shot.,2,0,2,2,0.441282080389758,0.5447891790846144,4,4,-2.6,NA,NA,Manhattan,made,Zane Waterman,NA,FALSE,FALSE,Manhattan,Rider
400991132,2018-01-07,Manhattan,Rider,5,1,19:13:00,2353,2353,Dimencio Vaughn made Jumper. Assisted by Tyere Marshall.,2,2,0,11,0.3976849865991142,0.5,4,4,-2.6,NA,NA,Rider,made,Dimencio Vaughn,Tyere Marshall,FALSE,FALSE,Rider,Manhattan
400991132,2018-01-07,Manhattan,Rider,6,1,18:55:00,2335,2335,Foul on Dimencio Vaughn.,2,2,0,18,0.39787575854390106,0.5,4,4,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,Manhattan
400991132,2018-01-07,Manhattan,Rider,7,1,18:51:00,2331,2331,Zavier Turner made Jumper.,4,2,2,4,0.44235164505532376,0.5455040576359357,4,4,-2.6,NA,NA,Manhattan,made,Zavier Turner,NA,FALSE,FALSE,Manhattan,Rider
400991132,2018-01-07,Manhattan,Rider,8,1,18:24:00,2304,2304,Foul on Pauly Paulicap.,4,2,2,27,0.4432477108515668,0.5460986569417104,4,4,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,Rider,Rider
400991132,2018-01-07,Manhattan,Rider,9,1,18:22:00,2302,2302,Jordan Allen missed Three Point Jumper.,4,2,2,2,0.44331481654745947,0.5461430170165493,4,4,-2.6,NA,NA,Rider,missed,Jordan Allen,NA,TRUE,FALSE,Rider,Rider
400991132,2018-01-07,Manhattan,Rider,10,1,18:22:00,2302,2302,Dimencio Vaughn Offensive Rebound.,4,2,2,0,0.44331481654745947,0.5461430170165493,4,4,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,Rider,Rider
