date,game_id,home,away
2007-01-31,270310024,Stanford,Gonzaga
2007-01-31,270310057,Florida,Vanderbilt
2007-01-31,270310077,Northwestern,Minnesota
2007-01-31,270310084,Indiana,Wisconsin
2007-01-31,270310099,LSU,Alabama
2007-01-31,270310103,Boston College,Hartford
2007-01-31,270310130,Michigan,Iowa
2007-01-31,270310153,North Carolina,Miami
2007-01-31,270310164,Rutgers,West Virginia
2007-01-31,270310166,New Mexico State,Boise State
2007-01-31,270310245,Texas A&M,Iowa State
2007-01-31,270310254,Utah,BYU
2007-01-31,270310257,Richmond,Temple
2007-01-31,270310259,Virginia Tech,NC State
2007-01-31,270310276,Marshall,East Carolina
2007-01-31,270310305,DePaul,UConn
2007-01-31,270312116,UCF,Memphis
2007-01-31,270312132,Cincinnati,Louisville
2007-01-31,270312168,Dayton,George Washington
2007-01-31,270312181,Drake,Missouri State
2007-01-31,270312184,Duquesne,Xavier
2007-01-31,270312230,Fordham,St. Bonaventure
2007-01-31,270312244,George Mason,Delaware
2007-01-31,270312306,Kansas State,Missouri
2007-01-31,270312309,Kent State,Central Michigan
2007-01-31,270312429,Charlotte,La Salle
2007-01-31,270312509,Purdue,Ohio State
2007-01-31,270312572,Southern Miss,UTEP
2007-01-31,270312628,TCU,San Diego State
2007-01-31,270312641,Texas Tech,Texas
2007-01-31,270312711,Western Michigan,Buffalo
2007-01-31,270312754,Youngstown St,Butler
