player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Steele,C,24,1,4,0,0,5,6,0,4,4,1,2,0,4,4,7,TRUE,2019-01-05,CSU Bakersfield,A
C. Toolson,G,34,6,10,1,4,0,0,0,3,3,1,1,0,0,2,13,TRUE,2019-01-05,CSU Bakersfield,A
J. Toolson,G,37,3,6,2,5,1,1,1,2,3,3,0,0,5,0,9,TRUE,2019-01-05,CSU Bakersfield,A
B. Nakwaasah,G,34,2,6,2,4,0,0,0,3,3,5,1,0,2,0,6,TRUE,2019-01-05,CSU Bakersfield,A
I. White,G,24,2,4,2,4,4,6,1,6,7,1,1,0,1,3,10,TRUE,2019-01-05,CSU Bakersfield,A
C. MacDougall,F,15,4,4,0,0,6,6,0,0,0,0,0,0,1,3,14,FALSE,2019-01-05,CSU Bakersfield,A
W. Lowell,F,7,2,2,2,2,0,0,0,2,2,0,0,0,1,1,6,FALSE,2019-01-05,CSU Bakersfield,A
R. Harward,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2019-01-05,CSU Bakersfield,A
T. Washington,G,20,2,6,2,4,0,0,0,1,1,3,0,0,2,1,6,FALSE,2019-01-05,CSU Bakersfield,A
D. Cotton,G,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,FALSE,2019-01-05,CSU Bakersfield,A
TEAM,NA,NA,22,42,11,23,16,19,5,21,26,15,5,0,17,14,71,FALSE,2019-01-05,CSU Bakersfield,A
