game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401369963,2021-11-16,Notre Dame,High Point,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.9640438270051401,0.5,4,4,20.5,138.5,"c(""Lamar Simpson"", "" Ted Valentine"", "" Jenna Reneau"")","South Bend, IN",Purcell Pavilion,9149,5124,NA,NA,NA,NA,NA,NA,NA,NA,NA,High Point,NA
401369963,2021-11-16,Notre Dame,High Point,2,1,19:40,2380,2380,Emmanuel Izunabor missed Jumper.,0,0,0,20,0.9638142359604525,0.5,4,4,20.5,138.5,"c(""Lamar Simpson"", "" Ted Valentine"", "" Jenna Reneau"")","South Bend, IN",Purcell Pavilion,9149,5124,NA,NA,High Point,missed,Emmanuel Izunabor,NA,FALSE,FALSE,High Point,Notre Dame,FALSE
401369963,2021-11-16,Notre Dame,High Point,3,1,19:35,2375,2375,Paul Atkinson Jr. Defensive Rebound.,0,0,0,5,0.9637557533528854,0.5,4,4,20.5,138.5,"c(""Lamar Simpson"", "" Ted Valentine"", "" Jenna Reneau"")","South Bend, IN",Purcell Pavilion,9149,5124,NA,NA,NA,NA,NA,NA,NA,NA,High Point,Notre Dame,FALSE
401369963,2021-11-16,Notre Dame,High Point,4,1,19:29,2369,2369,Cormac Ryan missed Jumper.,0,0,0,6,0.9636849900693655,0.5,4,4,20.5,138.5,"c(""Lamar Simpson"", "" Ted Valentine"", "" Jenna Reneau"")","South Bend, IN",Purcell Pavilion,9149,5124,NA,NA,Notre Dame,missed,Cormac Ryan,NA,FALSE,FALSE,Notre Dame,Notre Dame,FALSE
401369963,2021-11-16,Notre Dame,High Point,5,1,19:26,2366,2366,Paul Atkinson Jr. Offensive Rebound.,0,0,0,3,0.9636493673320582,0.5,4,4,20.5,138.5,"c(""Lamar Simpson"", "" Ted Valentine"", "" Jenna Reneau"")","South Bend, IN",Purcell Pavilion,9149,5124,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,Notre Dame,FALSE
401369963,2021-11-16,Notre Dame,High Point,6,1,19:26,2366,2366,Foul on Emmanuel Izunabor.,0,0,0,0,0.9636493673320582,0.5,4,4,20.5,138.5,"c(""Lamar Simpson"", "" Ted Valentine"", "" Jenna Reneau"")","South Bend, IN",Purcell Pavilion,9149,5124,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,Notre Dame,FALSE
401369963,2021-11-16,Notre Dame,High Point,7,1,19:26,2366,2366,Paul Atkinson Jr. missed Free Throw.,0,0,0,0,0.9636493673320582,0.5,4,4,20.5,138.5,"c(""Lamar Simpson"", "" Ted Valentine"", "" Jenna Reneau"")","South Bend, IN",Purcell Pavilion,9149,5124,NA,NA,Notre Dame,missed,Paul Atkinson Jr.,NA,FALSE,TRUE,Notre Dame,Notre Dame,FALSE
401369963,2021-11-16,Notre Dame,High Point,8,1,19:26,2366,2366,Notre Dame Deadball Team Rebound.,0,0,0,0,0.9636493673320582,0.5,4,4,20.5,138.5,"c(""Lamar Simpson"", "" Ted Valentine"", "" Jenna Reneau"")","South Bend, IN",Purcell Pavilion,9149,5124,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,Notre Dame,FALSE
401369963,2021-11-16,Notre Dame,High Point,9,1,19:26,2366,2366,Paul Atkinson Jr. made Free Throw.,1,0,1,0,0.9666651441815196,0.5224181316854085,4,4,20.5,138.5,"c(""Lamar Simpson"", "" Ted Valentine"", "" Jenna Reneau"")","South Bend, IN",Purcell Pavilion,9149,5124,NA,NA,Notre Dame,made,Paul Atkinson Jr.,NA,FALSE,TRUE,Notre Dame,High Point,FALSE
401369963,2021-11-16,Notre Dame,High Point,10,1,18:59,2339,2339,John-Michael Wright made Jumper.,1,2,-1,27,0.9599704279343134,0.47728848947087554,4,4,20.5,138.5,"c(""Lamar Simpson"", "" Ted Valentine"", "" Jenna Reneau"")","South Bend, IN",Purcell Pavilion,9149,5124,NA,NA,High Point,made,John-Michael Wright,NA,FALSE,FALSE,High Point,Notre Dame,FALSE
