player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Jackson,F,27,4,8,0,0,3,5,1,4,5,3,1,0,3,3,11,TRUE,2017-11-26,UNC Asheville,A
K. Aluma,F,13,1,4,0,0,2,2,1,2,3,0,1,1,0,2,4,TRUE,2017-11-26,UNC Asheville,A
N. Hoover,G,33,6,11,3,7,3,4,0,1,1,2,2,0,1,0,18,TRUE,2017-11-26,UNC Asheville,A
S. Murphy,G,28,0,2,0,0,0,0,0,3,3,1,1,0,3,1,0,TRUE,2017-11-26,UNC Asheville,A
F. Magee,G,39,8,12,4,6,0,0,0,2,2,1,0,0,3,2,20,TRUE,2017-11-26,UNC Asheville,A
D. Lowery,F,3,0,1,0,0,2,2,0,2,2,0,0,1,0,2,2,FALSE,2017-11-26,UNC Asheville,A
M. Pegram,C,18,1,6,0,1,0,0,0,5,5,1,1,0,0,2,2,FALSE,2017-11-26,UNC Asheville,A
T. Hollowell,G,9,0,1,0,0,1,2,0,0,0,0,0,0,2,0,1,FALSE,2017-11-26,UNC Asheville,A
D. Theme-Love,G,13,1,1,1,1,0,0,0,1,1,0,0,0,0,0,3,FALSE,2017-11-26,UNC Asheville,A
T. Stumpe,G,17,2,4,0,2,0,0,1,1,2,3,0,0,1,3,4,FALSE,2017-11-26,UNC Asheville,A
TEAM,NA,NA,23,50,8,17,11,15,4,22,26,11,6,2,13,15,65,FALSE,2017-11-26,UNC Asheville,A
