player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Gustys,F,32,1,1,0,0,3,4,3,7,10,2,0,1,2,3,5,TRUE,2017-11-16,Dayton,N
J. Angus III,F,30,3,6,0,0,1,1,2,4,6,1,0,0,0,2,7,TRUE,2017-11-16,Dayton,N
J. Wright-Foreman,G,40,6,22,3,12,4,5,1,2,3,1,0,0,2,0,19,TRUE,2017-11-16,Dayton,N
K. Wormley,G,20,1,5,0,0,2,3,0,0,0,2,0,0,1,3,4,TRUE,2017-11-16,Dayton,N
J. Ray,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2017-11-16,Dayton,N
H. Sabety,F,8,1,2,0,0,0,0,0,3,3,0,0,0,1,1,2,FALSE,2017-11-16,Dayton,N
M. Radovic,F,13,1,5,1,5,0,1,2,2,4,1,0,1,1,0,3,FALSE,2017-11-16,Dayton,N
E. Pemberton,G,34,7,15,3,4,10,12,1,4,5,0,1,0,1,3,27,FALSE,2017-11-16,Dayton,N
D. Buie,G,20,2,3,1,1,0,0,0,2,2,2,0,0,0,0,5,FALSE,2017-11-16,Dayton,N
TEAM,NA,NA,22,59,8,22,20,26,11,28,39,9,1,2,8,13,72,FALSE,2017-11-16,Dayton,N
