player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Ekweozor,F,17,3,4,0,0,3,4,2,4,6,0,1,0,1,3,9,TRUE,2007-12-04,Stephen F. Austin,A
J. Ingram,F,7,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,TRUE,2007-12-04,Stephen F. Austin,A
D. Scott,F,18,1,3,0,0,0,2,0,3,3,0,1,1,3,2,2,TRUE,2007-12-04,Stephen F. Austin,A
B. Byars,F,10,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,TRUE,2007-12-04,Stephen F. Austin,A
B. Honore,F,25,2,6,1,1,0,0,3,2,5,1,0,1,2,1,5,TRUE,2007-12-04,Stephen F. Austin,A
J. WilliamsJ,F,22,1,5,0,3,0,0,1,2,3,0,0,0,0,0,2,FALSE,2007-12-04,Stephen F. Austin,A
J. JackJ,C,9,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,FALSE,2007-12-04,Stephen F. Austin,A
A. DavisA,C,11,0,0,0,0,0,0,0,1,1,0,0,1,3,3,0,FALSE,2007-12-04,Stephen F. Austin,A
G. Guillory,G,20,1,3,0,1,0,0,0,1,1,0,1,1,1,0,2,FALSE,2007-12-04,Stephen F. Austin,A
S. Wiley,G,25,3,9,1,2,2,2,1,2,3,2,2,0,3,2,9,FALSE,2007-12-04,Stephen F. Austin,A
J. Holliday,G,22,4,5,2,2,0,1,1,3,4,0,0,1,2,2,10,FALSE,2007-12-04,Stephen F. Austin,A
B. White,G,14,0,1,0,0,0,0,0,1,1,0,0,0,4,1,0,FALSE,2007-12-04,Stephen F. Austin,A
TEAM,NA,NA,15,40,4,9,5,9,9,22,31,3,6,6,23,17,39,FALSE,2007-12-04,Stephen F. Austin,A
