player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Gray,F,37,8,12,0,0,7,10,2,0,2,1,1,3,3,3,23,TRUE,2006-02-25,Kansas State,H
K. Bookout,F,27,2,3,0,0,3,3,4,2,6,0,2,1,0,4,7,TRUE,2006-02-25,Kansas State,H
M. Neal,G,37,4,11,3,9,4,4,0,1,1,1,1,0,1,2,15,TRUE,2006-02-25,Kansas State,H
D. Godbold,G,16,2,4,1,2,0,0,1,1,2,2,1,1,1,0,5,TRUE,2006-02-25,Kansas State,H
T. Everett,G,39,5,14,1,2,1,2,1,0,1,10,3,0,4,0,12,TRUE,2006-02-25,Kansas State,H
T. Griffin,F,8,0,2,0,0,0,0,1,0,1,0,1,0,1,1,0,FALSE,2006-02-25,Kansas State,H
N. Carter,F,24,4,4,1,1,0,0,1,5,6,0,0,0,0,1,9,FALSE,2006-02-25,Kansas State,H
L. Longar,C,8,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0,FALSE,2006-02-25,Kansas State,H
A. Johnson,G,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,FALSE,2006-02-25,Kansas State,H
TEAM,NA,NA,25,51,6,14,15,19,12,15,27,14,9,5,11,12,71,FALSE,2006-02-25,Kansas State,H
