game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401174060,2020-02-29,SIU-Edwardsville,Eastern Illinois,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.3448569098395078,0.5,4,4,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Illinois
401174060,2020-02-29,SIU-Edwardsville,Eastern Illinois,2,1,19:36,2376,2376,Josiah Wallace missed Jumper.,0,0,0,24,0.3452071457351073,0.5,4,4,-4,NA,NA,Eastern Illinois,missed,Josiah Wallace,NA,FALSE,FALSE,Eastern Illinois,SIU-Edwardsville
401174060,2020-02-29,SIU-Edwardsville,Eastern Illinois,3,1,19:33,2373,2373,Brandon Jackson Defensive Rebound.,0,0,0,3,0.3452516466169304,0.5,4,4,-4,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Illinois,SIU-Edwardsville
401174060,2020-02-29,SIU-Edwardsville,Eastern Illinois,4,1,19:18,2358,2358,Tyresse Williford missed Three Point Jumper.,0,0,0,15,0.34547660399008795,0.5,4,4,-4,NA,NA,SIU-Edwardsville,missed,Tyresse Williford,NA,TRUE,FALSE,SIU-Edwardsville,SIU-Edwardsville
401174060,2020-02-29,SIU-Edwardsville,Eastern Illinois,5,1,19:15,2355,2355,D'Quan Applewhite Offensive Rebound.,0,0,0,3,0.3455220908956257,0.5,4,4,-4,NA,NA,NA,NA,NA,NA,NA,NA,SIU-Edwardsville,SIU-Edwardsville
401174060,2020-02-29,SIU-Edwardsville,Eastern Illinois,6,1,19:12,2352,2352,Tyresse Williford Turnover.,0,0,0,3,0.3455677445586988,0.5,4,4,-4,NA,NA,NA,NA,NA,NA,NA,NA,SIU-Edwardsville,Eastern Illinois
401174060,2020-02-29,SIU-Edwardsville,Eastern Illinois,7,1,19:12,2352,2352,Josiah Wallace Steal.,0,0,0,0,0.3455677445586988,0.5,4,4,-4,NA,NA,NA,NA,NA,NA,NA,NA,SIU-Edwardsville,Eastern Illinois
401174060,2020-02-29,SIU-Edwardsville,Eastern Illinois,8,1,18:53,2333,2333,JaQualis Matlock missed Three Point Jumper.,0,0,0,19,0.34586080157855564,0.5,4,4,-4,NA,NA,Eastern Illinois,missed,JaQualis Matlock,NA,TRUE,FALSE,Eastern Illinois,SIU-Edwardsville
401174060,2020-02-29,SIU-Edwardsville,Eastern Illinois,9,1,18:51,2331,2331,Tyresse Williford Defensive Rebound.,0,0,0,2,0.34589204758836506,0.5,4,4,-4,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Illinois,SIU-Edwardsville
401174060,2020-02-29,SIU-Edwardsville,Eastern Illinois,10,1,18:38,2318,2318,Foul on Mack Smith.,0,0,0,13,0.3460970224574193,0.5,4,4,-4,NA,NA,NA,NA,NA,NA,NA,NA,SIU-Edwardsville,SIU-Edwardsville
401174060,2020-02-29,SIU-Edwardsville,Eastern Illinois,11,1,18:18,2298,2298,Brandon Jackson missed Jumper.,0,0,0,20,0.3464188164180436,0.5,4,4,-4,NA,NA,SIU-Edwardsville,missed,Brandon Jackson,NA,FALSE,FALSE,SIU-Edwardsville,Eastern Illinois
