player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Nash,F,27,3,10,0,2,2,4,2,5,7,1,0,2,2,0,8,TRUE,2014-12-08,Minnesota,A
C. Calcaterra,F,18,3,4,0,0,0,0,0,4,4,0,0,0,0,2,6,TRUE,2014-12-08,Minnesota,A
E. Tyler,G,22,2,6,1,3,3,4,0,0,0,3,0,1,4,4,8,TRUE,2014-12-08,Minnesota,A
T. de Rouen,G,31,4,10,1,3,1,2,0,2,2,2,2,0,3,1,10,TRUE,2014-12-08,Minnesota,A
Q. Hooker,G,36,2,7,1,2,2,2,3,2,5,7,0,0,7,3,7,TRUE,2014-12-08,Minnesota,A
D. Hobaugh,F,13,1,3,1,1,0,0,1,2,3,0,0,0,0,3,3,FALSE,2014-12-08,Minnesota,A
K. Shields,F,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2014-12-08,Minnesota,A
B. Cashman,C,18,0,0,0,0,2,6,1,2,3,0,1,0,3,3,2,FALSE,2014-12-08,Minnesota,A
J. Coleman,G,16,1,8,0,3,4,4,1,2,3,0,0,0,4,3,6,FALSE,2014-12-08,Minnesota,A
L. Antwi,G,15,2,3,2,2,0,0,0,1,1,0,0,0,0,2,6,FALSE,2014-12-08,Minnesota,A
TEAM,NA,NA,18,51,6,16,14,22,12,21,33,13,3,3,25,22,56,FALSE,2014-12-08,Minnesota,A
