date,game_id,home,away
2012-01-23,320230023,San José St,CSU Bakersfield
2012-01-23,320230048,Delaware,Towson
2012-01-23,320230290,Georgia Southern,The Citadel
2012-01-23,320230338,Kennesaw State,North Florida
2012-01-23,320232154,Coppin State,North Carolina A&T
2012-01-23,320232169,Delaware State,Florida A&M
2012-01-23,320232244,George Mason,UNC Wilmington
2012-01-23,320232247,Georgia State,James Madison
2012-01-23,320232382,Mercer,Jacksonville
2012-01-23,320232415,Morgan State,North Carolina Central
2012-01-23,320232541,Santa Clara,Loyola Marymount
2012-01-23,320232542,Savannah St,Stetson
2012-01-23,320232561,Siena,Iona
2012-01-23,320232729,William & Mary,Drexel
2012-01-23,320232803,Bryant,Brown
2012-01-23,320232908,South Carolina Upstate,Lipscomb
