player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Jackson,F,33,5,9,1,3,2,4,2,8,10,1,0,0,1,1,13,TRUE,2008-03-09,Indiana,H
J. Brooks,F,32,6,9,0,1,0,0,3,3,6,2,0,0,2,2,12,TRUE,2008-03-09,Indiana,H
S. Pringle,G,30,2,12,2,6,3,6,1,5,6,2,0,0,1,4,9,TRUE,2008-03-09,Indiana,H
T. Battle,G,43,2,15,1,10,5,8,0,6,6,5,2,0,2,1,10,TRUE,2008-03-09,Indiana,H
A. Jones III,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2008-03-09,Indiana,H
A. Jones,F,25,3,7,0,0,0,1,5,1,6,0,0,0,0,4,6,FALSE,2008-03-09,Indiana,H
B. Hassell,F,17,3,3,0,0,1,1,1,1,2,1,3,0,2,4,7,FALSE,2008-03-09,Indiana,H
M. Walker,G,17,1,5,1,3,0,0,1,0,1,0,0,0,0,0,3,FALSE,2008-03-09,Indiana,H
D. Morrissey,G,28,3,7,2,5,0,0,0,2,2,2,1,0,0,1,8,FALSE,2008-03-09,Indiana,H
TEAM,NA,NA,25,67,7,28,11,20,15,28,43,13,6,0,10,17,68,FALSE,2008-03-09,Indiana,H
