date,game_id,home,away
2010-02-28,300580062,Hawai'i,Nevada
2010-02-28,300582509,Purdue,Michigan State
2010-02-28,300590041,UConn,Louisville
2010-02-28,300590042,Hartford,Albany
2010-02-28,300590052,Florida State,Clemson
2010-02-28,300590160,New Hampshire,Stony Brook
2010-02-28,300590213,Penn State,Northwestern
2010-02-28,300590258,Virginia,Duke
2010-02-28,300590261,Vermont,Binghamton
2010-02-28,300592294,Iowa,Indiana
2010-02-28,300592325,La Salle,Temple
2010-02-28,300592352,Loyola (MD),Manhattan
2010-02-28,300592502,Portland State,Weber State
2010-02-28,300592752,Xavier,Richmond
2010-02-28,300592885,NJIT,North Dakota
2010-02-28,300602217,Fairfield,Niagara
2010-02-28,300602520,Rider,Canisius
2010-02-28,300602550,Seton Hall,Marquette
2010-02-28,300602561,Siena,Marist
