date,game_id,home,away
2008-11-23,283280009,Arizona State,Pepperdine
2008-11-23,283280030,USC,Missouri
2008-11-23,283280041,UConn,Miami
2008-11-23,283280097,Louisville,South Alabama
2008-11-23,283280099,LSU,Northwestern State
2008-11-23,283280150,Duke,Montana
2008-11-23,283280164,Rutgers,St. Bonaventure
2008-11-23,283280197,Oklahoma State,Grambling
2008-11-23,283280202,Tulsa,Texas A&M-CC
2008-11-23,283280235,Memphis,Xavier
2008-11-23,283280275,Wisconsin,San Diego
2008-11-23,283280282,Indiana State,North Texas
2008-11-23,283280292,UT Rio Grande Valley,Colorado CS
2008-11-23,283280302,UC Davis,Portland
2008-11-23,283280322,Lafayette,Rider
2008-11-23,283280349,Army,Princeton
2008-11-23,283280356,Illinois,Jackson State
2008-11-23,283282005,Air Force,Wofford
2008-11-23,283282168,Dayton,Bethune-Cookman
2008-11-23,283282181,Drake,South Dakota State
2008-11-23,283282184,Duquesne,Furman
2008-11-23,283282294,Iowa,Oakland
2008-11-23,283282368,Marist,Delaware
2008-11-23,283282550,Seton Hall,Virginia Tech
2008-11-23,283282567,SMU,Illinois State
