game_id,away,home,away_rank,home_rank,away_score,home_score,date
401483316,Stanford,Texas,NA,7,62,72,2022-12-18
401483257,Washington State,Baylor,NA,11,59,65,2022-12-18
401483048,Auburn,USC,19,NA,71,74,2022-12-18
401483305,Mississippi Valley State,TCU,NA,21,43,88,2022-12-18
401487723,Washington College (MD),Navy,NA,NA,54,93,2022-12-18
401487436,Howard,Harvard,NA,NA,66,54,2022-12-18
401483402,Canisius,Penn State,NA,NA,67,97,2022-12-18
401490550,Army,Stony Brook,NA,NA,59,66,2022-12-18
401489713,William & Mary,UMBC,NA,NA,62,78,2022-12-18
401483273,Western Michigan,Iowa State,NA,NA,57,73,2022-12-18
401494366,Miami-Hamilton,Northern Kentucky,NA,NA,41,81,2022-12-18
401492434,US Coast Guard,Fairfield,NA,NA,45,86,2022-12-18
401492259,Merrimack,Bucknell,NA,NA,55,61,2022-12-18
401491840,Northeastern,UIC,NA,NA,73,81,2022-12-18
401491828,Elon,Valparaiso,NA,NA,66,71,2022-12-18
401491726,High Point,UNC Wilmington,NA,NA,82,85,2022-12-18
401491670,Niagara,NJIT,NA,NA,53,62,2022-12-18
401489002,Belmont,Chattanooga,NA,NA,83,79,2022-12-18
401488807,Robert Morris,Mount St. Mary's,NA,NA,68,59,2022-12-18
401487667,Rhode Island,Georgia State,NA,NA,66,75,2022-12-18
401487661,Albany,Loyola Chicago,NA,NA,56,68,2022-12-18
401487573,Long Island University,James Madison,NA,NA,79,115,2022-12-18
401486963,Quinnipiac,Saint Peter's,NA,NA,56,63,2022-12-18
401485479,Norfolk State,North Carolina A&T,NA,NA,70,66,2022-12-18
401492426,Green Bay,Oregon State,NA,NA,56,65,2022-12-18
401491869,Detroit Mercy,Eastern Michigan,NA,NA,77,79,2022-12-18
401489669,Warren Wilson,UNC Greensboro,NA,NA,48,120,2022-12-18
401489505,McNeese,Southern Miss,NA,NA,67,86,2022-12-18
401487286,Tarleton,Air Force,NA,NA,67,81,2022-12-18
401493813,Illinois Tech,SIU Edwardsville,NA,NA,78,93,2022-12-18
401493469,Oakland,Boise State,NA,NA,57,77,2022-12-18
401487305,Bethune-Cookman,UTSA,NA,NA,69,90,2022-12-18
401487136,Southern,UAB,NA,NA,66,92,2022-12-18
401486791,Texas Southern,Hampton,NA,NA,82,77,2022-12-18
401488818,Concord University,Kent State,NA,NA,56,106,2022-12-18
401488799,Cleveland State,Loyola Marymount,NA,NA,59,70,2022-12-18
401483459,Northern Colorado,Colorado,NA,NA,77,88,2022-12-18
401483450,California,Santa Clara,NA,NA,62,71,2022-12-18
401483335,Buffalo,West Virginia,NA,NA,78,96,2022-12-18
401482963,Notre Dame,Georgia,NA,NA,62,77,2022-12-18
401497673,Northern New Mexico,New Mexico State,NA,NA,53,95,2022-12-18
401493772,Central Michigan,Missouri State,NA,NA,58,79,2022-12-18
401489107,Alcorn State,Seattle U,NA,NA,58,72,2022-12-18
401487267,Iona,New Mexico,NA,NA,74,82,2022-12-18
401489085,Houston Christian,UT Rio Grande Valley,NA,NA,90,100,2022-12-18
401483441,San Diego,Arizona State,NA,NA,67,91,2022-12-18
401487295,Colorado State,Saint Mary's,NA,NA,62,60,2022-12-18
401489488,Sonoma State,California Baptist,NA,NA,67,88,2022-12-18
