player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Wright,F,19,3,4,0,0,0,0,2,2,4,0,0,0,3,4,6,TRUE,2021-01-26,Eastern Illinois,A
C. Carter,G,31,2,4,0,0,2,2,1,3,4,3,2,0,1,2,6,TRUE,2021-01-26,Eastern Illinois,A
C. Curtis,G,34,5,9,0,1,8,9,3,3,6,4,1,0,2,2,18,TRUE,2021-01-26,Eastern Illinois,A
S. Wright,G,28,5,10,0,3,2,2,2,3,5,3,1,0,1,1,12,TRUE,2021-01-26,Eastern Illinois,A
M. Adewunmi,G,32,7,13,3,7,0,2,4,8,12,1,0,0,1,3,17,TRUE,2021-01-26,Eastern Illinois,A
S. Wilson,F,19,5,10,0,2,3,4,1,3,4,2,0,2,2,3,13,FALSE,2021-01-26,Eastern Illinois,A
C. Williams,G,23,5,10,1,4,2,2,0,2,2,1,0,0,1,2,13,FALSE,2021-01-26,Eastern Illinois,A
D. Polk,G,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2021-01-26,Eastern Illinois,A
I. James,G,10,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,FALSE,2021-01-26,Eastern Illinois,A
TEAM,NA,NA,33,62,4,17,17,21,13,26,39,16,4,2,12,17,87,FALSE,2021-01-26,Eastern Illinois,A
