player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Sumbry,F,20,2,6,0,0,2,2,2,2,4,0,2,2,2,3,6,TRUE,2017-11-26,Hartford,A
N. Jackson,F,17,3,6,1,4,0,0,2,0,2,1,0,0,2,3,7,TRUE,2017-11-26,Hartford,A
J. Cooper,G,36,4,8,3,3,2,2,1,4,5,8,2,0,2,0,13,TRUE,2017-11-26,Hartford,A
D. Liggeons,G,32,4,8,3,6,3,5,1,5,6,1,2,0,0,2,14,TRUE,2017-11-26,Hartford,A
B. Francis,G,36,6,12,3,6,2,2,0,2,2,2,1,0,2,4,17,TRUE,2017-11-26,Hartford,A
J. Brown,F,9,2,2,0,0,1,2,1,1,2,0,0,1,1,4,5,FALSE,2017-11-26,Hartford,A
N. Madray,F,9,2,4,0,0,0,0,0,0,0,0,0,0,1,4,4,FALSE,2017-11-26,Hartford,A
E. Davis,G,26,1,4,0,0,4,4,0,4,4,1,0,0,2,2,6,FALSE,2017-11-26,Hartford,A
T. Plummer,G,11,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,FALSE,2017-11-26,Hartford,A
C. Freeman,G,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE,2017-11-26,Hartford,A
TEAM,NA,NA,24,50,10,19,14,17,9,23,32,13,7,3,15,24,72,FALSE,2017-11-26,Hartford,A
