date,game_id,home,away
2011-12-06,313400042,Hartford,Quinnipiac
2011-12-06,313400066,Iowa State,Prairie View A&M
2011-12-06,313400071,Bradley,Northeastern
2011-12-06,313400135,Minnesota,Appalachian State
2011-12-06,313400151,East Carolina,UMass
2011-12-06,313400171,Columbia,Holy Cross
2011-12-06,313400221,Pittsburgh,VMI
2011-12-06,313400231,Furman,Virginia-Wise
2011-12-06,313400256,James Madison,Kent State
2011-12-06,313400288,Lipscomb,UT Martin
2011-12-06,313400326,Texas State,Houston
2011-12-06,313402057,Belmont,Tennessee State
2011-12-06,313402184,Duquesne,Robert Morris
2011-12-06,313402241,Gardner-Webb,Alice Lloyd College
2011-12-06,313402335,Liberty,UNC Wilmington
2011-12-06,313402426,Navy,Monmouth
2011-12-06,313402550,Seton Hall,NJIT
2011-12-06,313402565,SIU-Edwardsville,Ball State
2011-12-06,313402643,The Citadel,Coastal Carolina
2011-12-06,313402681,Wagner,Hofstra
2011-12-06,313402754,Youngstown St,Fredonia State
