date,game_id,home,away
2012-01-16,320160047,Howard,North Carolina Central
2012-01-16,320160104,Boston University,Albany
2012-01-16,320160161,Fairleigh Dickinson,Longwood
2012-01-16,320160261,Vermont,Maine
2012-01-16,320160288,Lipscomb,Stetson
2012-01-16,320160301,San Diego,BYU
2012-01-16,320162057,Belmont,Florida Gulf Coast
2012-01-16,320162217,Fairfield,Rider
2012-01-16,320162454,North Florida,East Tennessee State
2012-01-16,320162502,Portland State,Idaho State
2012-01-16,320162619,Stony Brook,New Hampshire
2012-01-16,320163084,Utah Valley,Saint Mary
