game_id,away,home,away_rank,home_rank,away_score,home_score,date
401493457,Texas Tech,Kansas,NA,3,63,67,2023-02-28
401485282,Marquette,Butler,6,NA,72,56,2023-02-28
401484643,Arkansas,Tennessee,NA,12,57,75,2023-02-28
401488521,Clemson,Virginia,NA,13,57,64,2023-02-28
401484979,Iowa,Indiana,NA,15,90,68,2023-02-28
401482882,San Diego State,Boise State,18,NA,60,66,2023-02-28
401484641,Texas A&M,Ole Miss,24,NA,69,61,2023-02-28
401514370,Arkansas State,Coastal Carolina,NA,NA,86,69,2023-02-28
401514344,Bucknell,American University,NA,NA,59,64,2023-02-28
401514343,Holy Cross,Loyola Maryland,NA,NA,69,73,2023-02-28
401514286,IUPUI,Robert Morris,NA,NA,64,67,2023-02-28
401514285,Green Bay,Wright State,NA,NA,57,77,2023-02-28
401514284,Purdue Fort Wayne,Detroit Mercy,NA,NA,68,81,2023-02-28
401514217,Bellarmine,Liberty,NA,NA,56,76,2023-02-28
401514216,North Alabama,Eastern Kentucky,NA,NA,48,73,2023-02-28
401514215,Queens University,Kennesaw State,NA,NA,66,67,2023-02-28
401514214,Lipscomb,Stetson,NA,NA,83,70,2023-02-28
401488523,NC State,Duke,NA,NA,67,71,2023-02-28
401488522,Georgia Tech,Syracuse,NA,NA,96,76,2023-02-28
401488520,Boston College,Wake Forest,NA,NA,71,69,2023-02-28
401488361,NJIT,New Hampshire,NA,NA,58,59,2023-02-28
401488360,UMBC,Binghamton,NA,NA,70,67,2023-02-28
401488359,Bryant,Maine,NA,NA,64,66,2023-02-28
401488358,Albany,Vermont,NA,NA,61,79,2023-02-28
401484640,Florida,Georgia,NA,NA,77,67,2023-02-28
401484514,Saint Louis,VCU,NA,NA,67,79,2023-02-28
401484513,La Salle,Dayton,NA,NA,53,77,2023-02-28
401473604,Toledo,Central Michigan,NA,NA,99,65,2023-02-28
401473603,Eastern Michigan,Bowling Green,NA,NA,68,88,2023-02-28
401473602,Ohio,Kent State,NA,NA,75,82,2023-02-28
401473601,Miami (OH),Western Michigan,NA,NA,77,62,2023-02-28
401473599,Ball State,Akron,NA,NA,83,87,2023-02-28
401473600,Buffalo,Northern Illinois,NA,NA,85,75,2023-02-28
401514371,Georgia State,Texas State,NA,NA,76,81,2023-02-28
401485283,Villanova,Seton Hall,NA,NA,76,72,2023-02-28
401532177,Southwest Assemblies of God,Tarleton,NA,NA,45,110,2023-02-28
401488524,Virginia Tech,Louisville,NA,NA,71,54,2023-02-28
401484980,Michigan State,Nebraska,NA,NA,80,67,2023-02-28
401484642,South Carolina,Mississippi State,NA,NA,68,74,2023-02-28
401482880,Fresno State,New Mexico,NA,NA,80,94,2023-02-28
401482879,Colorado State,San José State,NA,NA,46,63,2023-02-28
