date,game_id,home,away
2015-12-13,400813815,West Virginia,UL Monroe
2015-12-13,400813823,Arizona,Missouri
2015-12-13,400814195,Illinois State,Murray State
2015-12-13,400816967,Iowa State,Arkansas-Pine Bluff
2015-12-13,400816995,Northern Colorado,Colorado State
2015-12-13,400817075,New Mexico State,Wyoming
2015-12-13,400817518,Northwestern,Chicago State
2015-12-13,400817630,Boston College,Maine
2015-12-13,400817765,Houston,LSU
2015-12-13,400818866,Missouri State,Tulsa
2015-12-13,400818916,Washington State,UTEP
2015-12-13,400820722,Nebraska,Rhode Island
2015-12-13,400821333,Temple,Saint Joseph's
2015-12-13,400823413,Florida State,SE Louisiana
2015-12-13,400824562,Colgate,New Hampshire
2015-12-13,400825536,Clemson,Alabama
2015-12-13,400825736,South Florida,NC State
2015-12-13,400825756,Villanova,La Salle
2015-12-13,400827774,Seton Hall,Saint Peter's
2015-12-13,400830594,Denver,Weber State
2015-12-13,400830803,Pittsburgh,Morehead State
2015-12-13,400833185,Texas State,UT Rio Grande Valley
2015-12-13,400835593,UNC Asheville,Campbell
2015-12-13,400839166,Virginia Tech,Lamar
2015-12-13,400839190,St. John's,Syracuse
2015-12-13,400839235,Notre Dame,Loyola Chicago
2015-12-13,400839721,East Carolina,North Carolina A&T
2015-12-13,400839842,Miami (OH),Wright State
2015-12-13,400840064,UAB,Seattle
2015-12-13,400840126,Florida Gulf Coast,UMass
2015-12-13,400840814,High Point,Virginia-Wise
2015-12-13,400840895,Quinnipiac,Boston University
2015-12-13,400841198,Fordham,Coppin State
2015-12-13,400841804,South Dakota State,UC Santa Barbara
2015-12-13,400842065,Monmouth,Wagner
2015-12-13,400843498,Western Kentucky,Indiana State
2015-12-13,400843555,Northern Kentucky,Norfolk State
2015-12-13,400844215,San José St,Montana State
2015-12-13,400845548,Jacksonville State,Alabama State
2015-12-13,400847201,Milwaukee,Judson College
2015-12-13,400847430,Grand Canyon,Omaha
2015-12-13,400856000,Elon,Wesley
