player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Monroe,F,22,0,1,0,0,0,0,1,3,4,0,0,0,0,1,0,TRUE,2008-03-03,Howard,A
C. Okoli,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2008-03-03,Howard,A
C. LyonsC,F,35,6,11,1,4,1,1,0,2,2,0,0,0,1,2,14,TRUE,2008-03-03,Howard,A
K. WorsleyK,F,25,1,4,1,1,1,2,1,4,5,2,1,0,0,3,4,TRUE,2008-03-03,Howard,A
L. Vickers,C,23,2,4,0,0,2,4,3,1,4,1,1,0,3,3,6,TRUE,2008-03-03,Howard,A
J. Dorsett-Jeffreys,C,15,2,3,0,0,1,1,2,1,3,0,0,0,1,3,5,FALSE,2008-03-03,Howard,A
T. Murphy,G,35,7,17,1,7,2,4,1,1,2,1,2,0,3,2,17,FALSE,2008-03-03,Howard,A
R. Cann,G,24,1,3,0,0,0,0,0,3,3,1,1,0,2,2,2,FALSE,2008-03-03,Howard,A
M. Deloach,G,20,2,8,0,0,2,4,1,0,1,2,2,0,3,2,6,FALSE,2008-03-03,Howard,A
TEAM,NA,NA,21,51,3,12,9,16,9,16,25,7,7,0,13,18,54,FALSE,2008-03-03,Howard,A
