player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Gant,F,24,0,5,0,1,1,2,1,2,3,2,1,1,0,2,1,TRUE,2013-02-06,Creighton,H
R. Mahurin,F,26,6,9,3,4,2,3,0,2,2,0,1,0,0,0,17,TRUE,2013-02-06,Creighton,H
M. Arop,F,29,3,7,1,2,6,8,2,5,7,1,1,0,2,1,13,TRUE,2013-02-06,Creighton,H
J. Odum,G,31,7,10,0,0,8,11,1,3,4,5,2,0,1,1,22,TRUE,2013-02-06,Creighton,H
D. Brown,G,17,1,2,0,0,0,0,0,1,1,2,0,0,1,3,2,TRUE,2013-02-06,Creighton,H
J. Kitchell,F,13,0,1,0,1,0,1,0,2,2,0,1,1,0,2,0,FALSE,2013-02-06,Creighton,H
K. Smith,F,22,3,6,1,1,0,0,0,1,1,1,1,1,0,1,7,FALSE,2013-02-06,Creighton,H
R. Smith,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2013-02-06,Creighton,H
B. Burnett,G,4,1,2,0,1,0,0,0,1,1,0,0,0,0,0,2,FALSE,2013-02-06,Creighton,H
L. Eitel,G,18,2,5,2,5,0,0,0,1,1,1,0,0,0,1,6,FALSE,2013-02-06,Creighton,H
D. Cummings,G,14,2,5,0,2,2,2,2,2,4,2,1,0,0,3,6,FALSE,2013-02-06,Creighton,H
TEAM,NA,NA,25,52,7,17,19,27,7,25,32,14,8,3,5,16,76,FALSE,2013-02-06,Creighton,H
