game_id,away,home,away_rank,home_rank,away_score,home_score,date
401168159,Notre Dame,North Carolina,NA,9,65,76,2019-11-06
401168161,Virginia,Syracuse,11,NA,48,34,2019-11-06
401166022,Cincinnati,Ohio State,NA,18,56,64,2019-11-06
401166414,Northern Arizona,Arizona,NA,21,52,91,2019-11-06
401166023,Green Bay,Purdue,NA,23,57,79,2019-11-06
401168158,Wake Forest,Boston College,NA,NA,70,77,2019-11-06
401168287,IUPUI,Butler,NA,NA,47,80,2019-11-06
401168455,Mercer,St. John's,NA,NA,79,109,2019-11-06
401170341,NJIT,Colgate,NA,NA,75,80,2019-11-06
401169804,North Alabama,South Carolina,NA,NA,55,77,2019-11-06
401168383,Mt. St. Mary's,Georgetown,NA,NA,68,81,2019-11-06
401170887,Merrimack,Maine,NA,NA,64,84,2019-11-06
401171444,Mid-Atlantic Christian University,Hampton,NA,NA,52,112,2019-11-06
401171865,San José St,Hofstra,NA,NA,79,71,2019-11-06
401172557,McNeese,Western Michigan,NA,NA,65,75,2019-11-06
401175474,Newberry,East Tennessee State,NA,NA,50,79,2019-11-06
401175651,Johnson University (FL),Bethune-Cookman,NA,NA,68,110,2019-11-06
401175846,Central Pennsylvania College,Morgan State,NA,NA,44,71,2019-11-06
401172558,Hiram,Kent State,NA,NA,58,97,2019-11-06
401174696,Brewton-Parker,Georgia State,NA,NA,35,104,2019-11-06
401176334,Loyola New Orleans,Southern,NA,NA,70,87,2019-11-06
401173229,Le Tourneau,Stephen F. Austin,NA,NA,70,89,2019-11-06
401172373,Charlotte,James Madison,NA,NA,74,79,2019-11-06
401173554,Belmont,Illinois State,NA,NA,72,79,2019-11-06
401175857,Louisiana Tech,Texas A&M-CC,NA,NA,82,49,2019-11-06
401168160,Florida State,Pittsburgh,NA,NA,61,63,2019-11-06
401169805,Northwestern State,Texas A&M,NA,NA,63,77,2019-11-06
401169806,SE Missouri St,Vanderbilt,NA,NA,65,83,2019-11-06
401170030,SE Louisiana,Tulane,NA,NA,55,76,2019-11-06
401169598,Oral Roberts,Oklahoma State,NA,NA,75,80,2019-11-06
401169803,Incarnate Word,Missouri,NA,NA,42,82,2019-11-06
401174697,Pikeville,South Alabama,NA,NA,51,82,2019-11-06
401174695,Ark Monticello,Arkansas State,NA,NA,49,65,2019-11-06
401168341,Chicago,DePaul,NA,NA,55,84,2019-11-06
401176220,East Texas Baptist,Grambling,NA,NA,70,102,2019-11-06
401173648,Eastern New Mexico,New Mexico,NA,NA,71,92,2019-11-06
401166413,Montana,Stanford,NA,NA,62,73,2019-11-06
401171671,Jackson State,UC Santa Barbara,NA,NA,62,83,2019-11-06
401170558,Long Beach State,UCLA,NA,NA,65,69,2019-11-06
