player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Hopf,F,15,7,8,0,0,0,0,0,2,2,0,0,2,1,1,14,TRUE,2021-11-28,Franklin,H
C. Fleming,G,24,4,7,1,3,1,2,0,1,1,2,4,0,1,1,10,TRUE,2021-11-28,Franklin,H
D. Penn,G,28,4,8,0,1,0,0,0,4,4,5,1,0,2,0,8,TRUE,2021-11-28,Franklin,H
A. Pfriem,G,22,2,6,1,3,0,0,0,4,4,1,1,1,2,1,5,TRUE,2021-11-28,Franklin,H
J. Betz,G,28,5,5,0,0,0,0,2,5,7,6,3,0,0,0,10,TRUE,2021-11-28,Franklin,H
E. Roberts,F,4,1,2,0,0,0,0,1,0,1,0,0,0,0,0,2,FALSE,2021-11-28,Franklin,H
S. DeVault,F,14,4,9,0,2,0,0,1,5,6,0,1,1,2,1,8,FALSE,2021-11-28,Franklin,H
E. Claycomb,F,18,1,4,0,1,0,0,0,4,4,1,0,0,0,0,2,FALSE,2021-11-28,Franklin,H
B. Wieland,G,17,2,5,0,1,0,0,3,2,5,0,0,0,0,1,4,FALSE,2021-11-28,Franklin,H
G. Tipton,G,21,5,7,1,2,0,0,1,3,4,0,1,0,1,1,11,FALSE,2021-11-28,Franklin,H
Z. Jennings,G,9,0,1,0,0,1,2,0,1,1,1,1,0,1,0,1,FALSE,2021-11-28,Franklin,H
TEAM,NA,NA,35,62,3,13,2,4,8,33,41,16,12,4,10,6,75,FALSE,2021-11-28,Franklin,H
