player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Hopf,F,32,4,9,3,6,0,0,1,2,3,0,0,0,0,2,11,TRUE,2022-03-03,Florida Gulf Coast,H
E. Claycomb,F,27,6,13,4,10,0,0,1,3,4,2,3,1,1,3,16,TRUE,2022-03-03,Florida Gulf Coast,H
CJ Fleming,G,39,6,10,4,7,3,4,0,2,2,1,2,0,0,2,19,TRUE,2022-03-03,Florida Gulf Coast,H
D. Penn,G,40,8,14,1,2,0,0,2,1,3,10,1,0,3,0,17,TRUE,2022-03-03,Florida Gulf Coast,H
J. Betz,G,39,5,6,0,1,0,0,2,5,7,3,3,0,1,2,10,TRUE,2022-03-03,Florida Gulf Coast,H
N. Thelen,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2022-03-03,Florida Gulf Coast,H
S. DeVault,F,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,FALSE,2022-03-03,Florida Gulf Coast,H
B. Younker,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2022-03-03,Florida Gulf Coast,H
B. Wieland,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2022-03-03,Florida Gulf Coast,H
G. Tipton,G,20,2,4,1,3,0,0,0,1,1,1,0,0,0,0,5,FALSE,2022-03-03,Florida Gulf Coast,H
TEAM,NA,NA,32,58,14,31,3,4,6,15,21,17,9,1,6,9,81,FALSE,2022-03-03,Florida Gulf Coast,H
