player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Roundtree,F,29,3,6,0,1,1,2,0,3,3,1,1,0,1,1,7,TRUE,2007-01-03,South Carolina State,A
A. Fleetwood,F,28,3,6,1,1,1,1,0,2,2,1,1,0,1,2,8,TRUE,2007-01-03,South Carolina State,A
E. Bush,F,20,2,3,0,0,4,4,1,1,2,1,3,0,1,2,8,TRUE,2007-01-03,South Carolina State,A
F. Sandidge,F,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2007-01-03,South Carolina State,A
M. D'Agostino,F,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,TRUE,2007-01-03,South Carolina State,A
J. Bluntt,G,39,2,9,1,5,7,8,1,5,6,1,0,0,1,2,12,FALSE,2007-01-03,South Carolina State,A
R. Bright,G,35,3,9,1,2,5,5,2,3,5,2,1,0,1,2,12,FALSE,2007-01-03,South Carolina State,A
D. Shine,G,25,3,8,1,5,3,4,2,1,3,2,1,0,1,4,10,FALSE,2007-01-03,South Carolina State,A
K. White,G,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2007-01-03,South Carolina State,A
D. Mosley,G,11,0,1,0,0,2,2,0,0,0,1,0,0,3,1,2,FALSE,2007-01-03,South Carolina State,A
M. Neal,G,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2007-01-03,South Carolina State,A
TEAM,NA,NA,16,43,4,14,23,26,7,16,23,9,7,0,12,15,59,FALSE,2007-01-03,South Carolina State,A
