date,game_id,home,away
2013-12-14,400496911,Louisville,Western Kentucky
2013-12-14,400496913,Louisiana,Houston
2013-12-14,400496914,Rutgers,UNC Greensboro
2013-12-14,400498079,Southern Utah,UNLV
2013-12-14,400498080,Sacramento State,William Jessup
2013-12-14,400498081,Washington,Idaho State
2013-12-14,400498082,Portland State,Idaho
2013-12-14,400498083,Northern Arizona,Grand Canyon
2013-12-14,400498301,Kansas,New Mexico
2013-12-14,400498302,Oklahoma,Tulsa
2013-12-14,400498303,Texas,Texas State
2013-12-14,400498304,Oklahoma State,Louisiana Tech
2013-12-14,400498305,Marshall,West Virginia
2013-12-14,400498528,Longwood,Bluefield State
2013-12-14,400498529,Gardner-Webb,Clearwater Christian
2013-12-14,400498530,High Point,James Madison
2013-12-14,400498531,Austin Peay,Liberty
2013-12-14,400498533,Alabama,Charleston Southern
2013-12-14,400498782,Bryant,Navy
2013-12-14,400498783,Rider,Wagner
2013-12-14,400498784,Duquesne,Robert Morris
2013-12-14,400499099,Georgia,Lipscomb
2013-12-14,400499328,East Carolina,North Carolina A&T
2013-12-14,400499329,Maryland,Florida Atlantic
2013-12-14,400499330,Ole Miss,Middle Tennessee
2013-12-14,400499331,Georgia State,Old Dominion
2013-12-14,400499332,Southern Miss,St. Catherine (Mn)
2013-12-14,400499580,Albany,Colgate
2013-12-14,400499818,UMKC,Indiana State
2013-12-14,400499819,Drake,New Mexico State
2013-12-14,400499820,Utah State,Utah Valley
2013-12-14,400500023,Wichita State,Tennessee
2013-12-14,400500024,Evansville,Jackson State
2013-12-14,400500025,Northern Iowa,VCU
2013-12-14,400501596,Nevada,Omaha
2013-12-14,400501597,Marquette,IUPUI
2013-12-14,400501598,South Dakota State,Belmont
2013-12-14,400501600,South Dakota,Green Bay
2013-12-14,400502370,Nebraska,Arkansas State
2013-12-14,400502371,LSU,UL Monroe
2013-12-14,400502372,Gonzaga,South Alabama
2013-12-14,400502373,Houston Baptist,UT Arlington
2013-12-14,400502541,Iona,St. Bonaventure
2013-12-14,400502731,Pittsburgh,Youngstown St
2013-12-14,400502732,Indiana,Notre Dame
2013-12-14,400502733,North Carolina,Kentucky
2013-12-14,400502734,NC State,Detroit Mercy
2013-12-14,400502735,Clemson,Furman
2013-12-14,400502950,Cal Poly,CSU Dominguez Hills
2013-12-14,400502951,Stanford,UC Davis
2013-12-14,400502952,Air Force,UC Riverside
2013-12-14,400503122,Dartmouth,Jacksonville State
2013-12-14,400503123,Wisconsin,Eastern Kentucky
2013-12-14,400503919,Toledo,Sam Houston State
2013-12-14,400503920,Northwestern State,Louisiana College
2013-12-14,400503921,Incarnate Word,McMurry
2013-12-14,400503922,New Orleans,Champion Christian College
2013-12-14,400503923,Texas A&M,McNeese
2013-12-14,400503924,San Francisco,Nicholls
2013-12-14,400504623,Ohio,Alabama A&M
2013-12-14,400505527,California,Fresno State
2013-12-14,400505528,Boise State,Saint Mary's
2013-12-14,400505972,Penn State,Princeton
2013-12-14,400506004,Dayton,Central Michigan
2013-12-14,400506060,Fordham,Howard
2013-12-14,400506115,Arizona State,Grambling
2013-12-14,400506227,UMass,Northern Illinois
2013-12-14,400506228,Richmond,Coppin State
2013-12-14,400506229,Saint Louis,Wofford
2013-12-14,400506591,UCLA,Prairie View A&M
2013-12-14,400506620,Utah,BYU
2013-12-14,400506975,Akron,Bethune-Cookman
2013-12-14,400507094,Valparaiso,Loyola Marymount
2013-12-14,400507095,Oakland,Michigan State
2013-12-14,400508965,Pacific,Menlo
2013-12-14,400521915,Monmouth,Binghamton
2013-12-14,400521916,St. Francis (BKN),Canisius
