player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Stephens,C,25,3,8,0,2,7,7,0,7,7,1,1,1,3,3,13,TRUE,2020-12-01,Longwood,H
S. Conway,G,36,8,14,2,6,1,1,3,2,5,1,3,1,2,3,19,TRUE,2020-12-01,Longwood,H
K. Curfman,G,33,4,6,0,1,3,3,0,3,3,1,1,0,2,1,11,TRUE,2020-12-01,Longwood,H
M. Lewis,G,23,2,6,0,0,2,4,2,9,11,1,1,0,1,3,6,TRUE,2020-12-01,Longwood,H
G. Parham,G,37,8,15,4,7,2,2,0,6,6,4,2,0,5,3,22,TRUE,2020-12-01,Longwood,H
C. Arnold,F,7,2,2,0,0,0,0,0,1,1,1,0,0,3,0,4,FALSE,2020-12-01,Longwood,H
T. Fahl,F,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2020-12-01,Longwood,H
T. Mans,G,9,0,3,0,2,0,0,0,1,1,1,0,0,0,1,0,FALSE,2020-12-01,Longwood,H
T. Bonham,G,8,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,FALSE,2020-12-01,Longwood,H
L. Tang,G,17,2,5,0,1,5,6,2,6,8,2,1,0,1,1,9,FALSE,2020-12-01,Longwood,H
T. Bond,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-12-01,Longwood,H
TEAM,NA,NA,29,60,6,19,20,23,11,35,46,13,9,2,18,19,84,FALSE,2020-12-01,Longwood,H
