date,game_id,home,away
2014-02-09,400496996,Houston,Temple
2014-02-09,400496997,UCF,UConn
2014-02-09,400499461,Southern Miss,Charlotte
2014-02-09,400499462,Tulane,Marshall
2014-02-09,400499660,Holy Cross,Bucknell
2014-02-09,400500109,Indiana State,Drake
2014-02-09,400500110,Bradley,Evansville
2014-02-09,400500111,Loyola Chicago,Illinois State
2014-02-09,400502620,Canisius,Iona
2014-02-09,400502621,Niagara,Manhattan
2014-02-09,400502622,Saint Peter's,Monmouth
2014-02-09,400502845,Syracuse,Clemson
2014-02-09,400503023,Hawai'i,Cal Poly
2014-02-09,400504564,St. John's,Creighton
2014-02-09,400506085,Arizona,Oregon State
2014-02-09,400506180,Colorado,Washington
2014-02-09,400506265,Rhode Island,UMass
2014-02-09,400506660,Detroit Mercy,Youngstown St
2014-02-09,400507135,Valparaiso,Oakland
2014-02-09,400507647,Bowling Green,Akron
2014-02-09,400510022,Wisconsin,Michigan State
2014-02-09,400510023,Penn State,Illinois
2014-02-09,400514144,Northern Illinois,Western Michigan
