game_id,date,opponent,location,team_score,opp_score,record
273130038,2007-11-09,Colorado,A,54,47,1-0 (0-0)
273160167,2007-11-12,Eastern Washington,H,92,57,2-0 (0-0)
273200167,2007-11-16,Presbyterian,N,88,57,3-0 (0-0)
273210167,2007-11-17,St. Bonaventure,H,81,54,4-0 (0-0)
273220167,2007-11-18,Loyola Marymount,H,86,58,5-0 (0-0)
273250167,2007-11-21,Hawai'i,H,89,60,6-0 (0-0)
273320167,2007-11-28,Southern Utah,H,57,48,7-0 (0-0)
273350145,2007-12-01,Ole Miss,A,77,85,7-1 (0-0)
273380166,2007-12-04,New Mexico State,A,62,71,7-2 (0-0)
273420167,2007-12-08,San Diego,H,57,47,8-2 (0-0)
273490167,2007-12-15,Texas Tech,H,80,63,9-2 (0-0)
273530167,2007-12-19,New Mexico State,H,83,69,10-2 (0-0)
273570167,2007-12-23,Weber State,H,62,32,11-2 (0-0)
273610062,2007-12-28,Hawai'i,A,79,69,12-2 (0-0)
280022638,2008-01-02,UTEP,A,86,85,13-2 (0-0)
280052751,2008-01-05,Wyoming,A,99,92,14-2 (1-0)
280120167,2008-01-12,San Diego State,H,67,72,14-3 (1-1)
280152628,2008-01-15,TCU,A,72,74,14-4 (1-2)
280190167,2008-01-19,Air Force,H,59,44,15-4 (2-2)
280220167,2008-01-22,Utah,H,77,67,16-4 (3-2)
280260252,2008-01-26,BYU,A,66,83,16-5 (3-3)
280332439,2008-02-02,UNLV,A,60,79,16-6 (3-4)
280360167,2008-02-05,Colorado State,H,91,51,17-6 (4-4)
280400167,2008-02-09,Wyoming,H,100,55,18-6 (5-4)
280440021,2008-02-13,San Diego State,A,73,63,19-6 (6-4)
280470167,2008-02-16,TCU,H,64,48,20-6 (7-4)
280512005,2008-02-20,Air Force,A,68,51,21-6 (8-4)
280540254,2008-02-23,Utah,A,72,71,22-6 (9-4)
280570167,2008-02-26,BYU,H,69,70,22-7 (9-5)
280640167,2008-03-04,UNLV,H,59,45,23-7 (10-5)
280680036,2008-03-08,Colorado State,A,71,52,24-7 (11-5)
280730167,2008-03-13,Utah,N,80,82,24-8 (11-5)
280790025,2008-03-19,California,N,66,68,24-9 (11-5)
