game_id,date,opponent,location,team_score,opp_score,record
273162603,2007-11-12,Saint Joseph's,N,66,86,0-1 (0-0)
273170161,2007-11-13,Siena,H,66,88,0-2 (0-0)
273200322,2007-11-16,Lafayette,A,98,92,1-2 (0-0)
273232520,2007-11-19,Rider,A,70,85,1-3 (0-0)
273292599,2007-11-25,St. John's,A,67,92,1-4 (0-0)
273422341,2007-12-08,LIU Brooklyn,A,77,90,1-5 (0-1)
273440161,2007-12-10,Norfolk State,H,80,64,2-5 (0-1)
273490161,2007-12-15,Stony Brook,H,74,71,3-5 (0-1)
273560161,2007-12-22,Saint Peter's,H,85,74,4-5 (0-1)
273642429,2007-12-30,Charlotte,A,59,65,4-6 (0-1)
280020227,2008-01-02,Rhode Island,A,63,94,4-7 (0-1)
280050116,2008-01-05,Mt. St. Mary's,A,65,62,5-7 (1-1)
280100161,2008-01-10,Robert Morris,H,59,64,5-8 (1-2)
280120161,2008-01-12,St. Francis BKN,H,83,88,5-9 (1-3)
280172529,2008-01-17,Sacred Heart,A,82,87,5-10 (1-4)
280192115,2008-01-19,Central Connecticut,A,63,85,5-11 (1-5)
280252405,2008-01-25,Monmouth,A,70,66,6-11 (2-5)
280270161,2008-01-27,Wagner,H,67,71,6-12 (2-6)
280310161,2008-01-31,Sacred Heart,H,81,92,6-13 (2-7)
280330161,2008-02-02,Quinnipiac,H,74,78,6-14 (2-8)
280382523,2008-02-07,Robert Morris,A,45,95,6-15 (2-9)
280402598,2008-02-09,St. Francis PA,A,79,61,7-15 (3-9)
280450161,2008-02-14,Mt. St. Mary's,H,61,78,7-16 (3-10)
280490161,2008-02-18,Monmouth,H,58,66,7-17 (3-11)
280520161,2008-02-21,Central Connecticut,H,60,73,7-18 (3-12)
280542597,2008-02-23,St. Francis BKN,A,70,74,7-19 (3-13)
280592681,2008-02-28,Wagner,A,67,78,7-20 (3-14)
280610161,2008-03-01,St. Francis PA,H,72,70,8-20 (4-14)
