game_id,date,opponent,location,team_score,opp_score,record
273132448,2007-11-09,Saint Louis,H,43,54,0-1 (0-0)
273140221,2007-11-10,Pittsburgh,A,61,88,0-2 (0-0)
273152448,2007-11-11,Houston Baptist,H,96,71,1-2 (0-0)
273182448,2007-11-14,Anderson SC,H,86,50,2-2 (0-0)
273232448,2007-11-19,Montreat College,H,82,51,3-2 (0-0)
273280305,2007-11-24,DePaul,A,96,93,4-2 (0-0)
273312633,2007-11-27,Tennessee,A,59,93,4-3 (0-0)
273352450,2007-12-01,Norfolk State,A,76,82,4-4 (0-1)
273392448,2007-12-05,Southern Virginia,H,124,90,5-4 (0-1)
273510142,2007-12-17,Missouri,A,66,94,5-5 (0-1)
273532006,2007-12-19,Akron,A,70,88,5-6 (0-1)
273572390,2007-12-23,Miami,A,64,95,5-7 (0-1)
273620265,2007-12-28,Washington State,A,34,67,5-8 (0-1)
280122448,2008-01-12,Morgan State,H,66,87,5-9 (0-2)
280142448,2008-01-14,Coppin State,H,59,56,6-9 (1-2)
280192379,2008-01-19,Maryland-Eastern Shore,A,61,49,7-9 (2-2)
280212169,2008-01-21,Delaware State,A,63,61,8-9 (3-2)
280262448,2008-01-26,Winston Salem,H,75,56,9-9 (3-2)
280282448,2008-01-28,South Carolina State,H,82,77,10-9 (4-2)
280332448,2008-02-02,Howard,H,72,56,11-9 (5-2)
280352448,2008-02-04,Hampton,H,52,68,11-10 (5-3)
280400050,2008-02-09,Florida A&M,A,80,78,12-10 (6-3)
280422065,2008-02-11,Bethune-Cookman,A,50,54,12-11 (6-4)
280472448,2008-02-16,Maryland-Eastern Shore,H,95,85,13-11 (7-4)
280492448,2008-02-18,Delaware State,H,66,70,13-12 (7-5)
280542736,2008-02-23,Winston Salem,A,63,71,13-13 (7-5)
280562569,2008-02-25,South Carolina State,A,77,75,14-13 (8-5)
280610047,2008-03-01,Howard,A,58,66,14-14 (8-6)
280632261,2008-03-03,Hampton,A,55,71,14-15 (8-7)
280662448,2008-03-06,Norfolk State,H,72,70,15-15 (9-7)
280732169,2008-03-13,Delaware State,N,62,64,15-16 (9-7)
