game_id,date,opponent,location,team_score,opp_score,record
273130026,2007-11-09,UCLA,A,48,69,0-1 (0-0)
273202502,2007-11-17,IUPUI,N,75,73,1-1 (0-0)
273212006,2007-11-18,Akron,A,66,63,2-1 (0-0)
273220036,2007-11-18,Colorado State,N,63,64,2-2 (0-0)
273242502,2007-11-20,Linfield College,H,93,50,3-2 (0-0)
273280302,2007-11-24,UC Davis,A,68,76,3-3 (0-0)
273322501,2007-11-28,Portland,A,78,73,4-3 (0-0)
273353084,2007-12-01,Utah Valley,A,60,53,5-3 (0-0)
273392502,2007-12-05,Lewis & Clark,H,61,60,6-3 (0-0)
273430265,2007-12-09,Washington State,A,60,72,6-4 (0-0)
273462502,2007-12-12,Cal Poly,H,74,66,7-4 (0-0)
273520264,2007-12-18,Washington,A,65,84,7-5 (0-0)
273560331,2007-12-22,Eastern Washington,A,57,58,7-6 (0-1)
273622502,2007-12-28,San José St,H,73,76,7-7 (0-1)
280032502,2008-01-03,Sacramento State,H,83,58,8-7 (1-1)
280052502,2008-01-05,Northern Arizona,H,80,66,9-7 (2-1)
280102692,2008-01-10,Weber State,A,68,73,9-8 (2-2)
280130304,2008-01-13,Idaho State,A,71,61,10-8 (3-2)
280192502,2008-01-19,Northern Colorado,H,85,83,11-8 (4-2)
280312502,2008-01-31,Montana,H,70,68,12-8 (5-2)
280332502,2008-02-02,Montana State,H,96,85,13-8 (6-2)
280382464,2008-02-07,Northern Arizona,A,71,68,14-8 (7-2)
280400016,2008-02-09,Sacramento State,A,79,56,15-8 (8-2)
280452502,2008-02-14,Idaho State,H,81,58,16-8 (9-2)
280472502,2008-02-16,Weber State,H,76,73,17-8 (10-2)
280512458,2008-02-20,Northern Colorado,A,88,79,18-8 (11-2)
280552239,2008-02-23,CSU Fullerton,A,69,85,18-9 (11-2)
280590147,2008-02-28,Montana State,A,96,68,19-9 (12-2)
280610149,2008-03-01,Montana,A,108,56,20-9 (13-2)
280642502,2008-03-04,Eastern Washington,H,76,74,21-9 (14-2)
280712502,2008-03-11,Idaho State,N,72,61,22-9 (14-2)
280722502,2008-03-12,Northern Arizona,N,67,51,23-9 (14-2)
284000001,2008-03-20,Kansas,N,61,85,23-10 (14-2)
