game_id,date,opponent,location,team_score,opp_score,record
273142534,2007-11-10,Dallas Baptist,H,86,69,1-0 (0-0)
273182534,2007-11-14,Texas Tech,H,56,54,2-0 (0-0)
273242534,2007-11-20,St Gregory's,H,88,40,3-0 (0-0)
273282534,2007-11-24,Fresno State,H,68,57,4-0 (0-0)
273310270,2007-11-27,Milwaukee,A,81,77,5-0 (0-0)
273332534,2007-11-29,Hardin-Simmons,H,79,41,6-0 (0-0)
273382534,2007-12-04,Texas Lutheran,H,82,48,7-0 (0-0)
273420139,2007-12-08,Saint Louis,A,61,53,8-0 (0-0)
273492640,2007-12-15,Texas Southern,A,54,51,9-0 (0-0)
273542534,2007-12-20,UC Irvine,H,61,54,10-0 (0-0)
273620021,2007-12-28,San Diego State,A,78,79,10-1 (0-0)
273642351,2007-12-30,Loyola Marymount,A,83,66,11-1 (0-0)
280052534,2008-01-05,UCF,H,60,58,12-1 (0-0)
280092534,2008-01-09,SE Louisiana,H,58,61,12-2 (0-1)
280122534,2008-01-12,Nicholls,H,61,51,13-2 (1-1)
280172377,2008-01-17,McNeese,A,64,49,14-2 (2-1)
280192320,2008-01-19,Lamar,A,90,93,14-3 (2-2)
280242534,2008-01-24,Stephen F. Austin,H,58,56,15-3 (3-2)
280302534,2008-01-30,UT Arlington,H,73,57,16-3 (4-2)
280330326,2008-02-02,Texas State,A,93,96,16-4 (4-3)
280372636,2008-02-06,UTSA,A,70,54,17-4 (5-3)
280402534,2008-02-09,Texas A&M-CC,H,71,53,18-4 (6-3)
280442534,2008-02-13,Northwestern State,H,69,78,18-5 (6-4)
280472110,2008-02-16,Central Arkansas,A,71,55,19-5 (7-4)
280522617,2008-02-21,Stephen F. Austin,A,57,79,19-6 (7-5)
280580250,2008-02-27,UT Arlington,A,79,65,20-6 (8-5)
280612534,2008-03-01,Texas State,H,80,74,21-6 (9-5)
280652534,2008-03-05,UTSA,H,68,37,22-6 (10-5)
280680357,2008-03-08,Texas A&M-CC,A,63,70,22-7 (10-6)
280732534,2008-03-13,McNeese,N,64,62,23-7 (10-6)
280742534,2008-03-14,UT Arlington,N,66,72,23-8 (10-6)
