game_id,date,opponent,location,team_score,opp_score,record
273130357,2007-11-09,Texas A&M-CC,A,72,64,1-0 (0-0)
273180250,2007-11-14,UT Arlington,A,72,102,1-1 (0-0)
273222638,2007-11-18,UTEP,A,57,78,1-2 (0-0)
273250248,2007-11-21,Houston,A,66,73,1-3 (0-0)
273280096,2007-11-24,Kentucky,A,35,83,1-4 (0-0)
273320251,2007-11-28,Texas,A,61,98,1-5 (0-0)
273422628,2007-12-08,TCU,A,59,83,1-6 (0-0)
273492640,2007-12-15,Sam Houston State,H,51,54,1-7 (0-0)
273512509,2007-12-17,Purdue,N,56,76,1-8 (0-0)
273530066,2007-12-19,Iowa State,N,55,79,1-9 (0-0)
273562747,2007-12-22,Wofford,A,56,63,1-10 (0-0)
273572640,2007-12-23,UT Rio Grande Valley,N,60,78,1-11 (0-0)
273632640,2007-12-29,UTEP,H,61,104,1-12 (0-0)
280052640,2008-01-05,Alcorn State,H,81,75,2-12 (1-0)
280072640,2008-01-07,Southern,H,65,54,3-12 (2-0)
280122640,2008-01-12,Prairie View A&M,H,70,65,4-12 (3-0)
280192755,2008-01-19,Grambling,A,67,72,4-13 (3-1)
280212296,2008-01-21,Jackson State,A,57,69,4-14 (3-2)
280262640,2008-01-26,Mississippi Valley State,H,66,98,4-15 (3-3)
280282640,2008-01-28,Arkansas-Pine Bluff,H,58,73,4-16 (3-4)
280332011,2008-02-02,Alabama State,A,68,81,4-17 (3-5)
280352010,2008-02-04,Alabama A&M,A,65,73,4-18 (3-6)
280402504,2008-02-09,Prairie View A&M,A,63,54,5-18 (4-6)
280472640,2008-02-16,Grambling,H,79,63,6-18 (5-6)
280492640,2008-02-18,Jackson State,H,64,79,6-19 (5-7)
280542400,2008-02-23,Mississippi Valley State,A,54,61,6-20 (5-8)
280562029,2008-02-25,Arkansas-Pine Bluff,A,77,76,7-20 (6-8)
280612640,2008-03-01,Alabama State,H,67,72,7-21 (6-9)
280632640,2008-03-03,Alabama A&M,H,58,73,7-22 (6-10)
280662016,2008-03-06,Alcorn State,A,70,74,7-23 (6-11)
280682582,2008-03-08,Southern,A,71,76,7-24 (6-12)
280722011,2008-03-12,Alabama State,N,49,67,7-25 (6-12)
