player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Shepherd,F,23,1,2,0,0,2,3,3,0,3,0,0,3,2,1,4,TRUE,2015-01-10,Prairie View A&M,A
C. Thomas,F,37,7,12,1,2,3,5,3,3,6,1,2,1,2,1,18,TRUE,2015-01-10,Prairie View A&M,A
M. Riley,F,20,3,6,0,0,7,8,2,3,5,1,2,0,0,2,13,TRUE,2015-01-10,Prairie View A&M,A
M. Gibbs,G,38,6,9,2,4,7,10,0,2,2,4,2,0,3,2,21,TRUE,2015-01-10,Prairie View A&M,A
D. Biggs,G,33,3,7,0,2,6,10,1,4,5,2,2,0,3,3,12,TRUE,2015-01-10,Prairie View A&M,A
J. Friar,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-01-10,Prairie View A&M,A
J. Carter,F,15,0,2,0,0,3,4,0,2,2,0,0,1,2,4,3,FALSE,2015-01-10,Prairie View A&M,A
T. Collier,F,11,1,5,0,2,0,0,0,1,1,0,0,0,2,1,2,FALSE,2015-01-10,Prairie View A&M,A
N. Johnson,G,9,2,4,1,1,2,2,2,3,5,1,0,0,1,0,7,FALSE,2015-01-10,Prairie View A&M,A
D. Blanks,G,12,0,0,0,0,1,2,0,0,0,2,0,0,1,0,1,FALSE,2015-01-10,Prairie View A&M,A
TEAM,NA,NA,23,47,4,11,31,44,13,20,33,11,8,5,17,14,81,FALSE,2015-01-10,Prairie View A&M,A
