player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Payne,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2014-01-11,Missouri,H
A. Dixon-Tatum,C,27,3,5,0,0,1,2,4,3,7,0,1,1,2,4,7,TRUE,2014-01-11,Missouri,H
K. Harrell,G,39,9,17,3,9,6,9,1,4,5,1,1,0,2,2,27,TRUE,2014-01-11,Missouri,H
C. Denson,G,28,4,10,0,2,3,10,1,1,2,2,0,0,1,2,11,TRUE,2014-01-11,Missouri,H
T. Shamsid-Deen,G,35,4,10,3,7,2,2,0,1,1,6,2,0,2,3,13,TRUE,2014-01-11,Missouri,H
M. Atewe,F,11,0,0,0,0,0,0,1,2,3,0,0,2,1,5,0,FALSE,2014-01-11,Missouri,H
A. Thompson,F,22,3,4,2,3,0,0,0,2,2,0,1,0,0,4,8,FALSE,2014-01-11,Missouri,H
J. Granger,F,15,0,4,0,0,0,0,1,2,3,0,1,2,1,4,0,FALSE,2014-01-11,Missouri,H
B. Griciunas,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-01-11,Missouri,H
M. Canada,G,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-01-11,Missouri,H
D. Wade,G,14,0,2,0,2,2,3,1,1,2,0,1,3,1,3,2,FALSE,2014-01-11,Missouri,H
TEAM,NA,NA,23,53,8,23,14,26,9,19,28,9,7,8,10,28,68,FALSE,2014-01-11,Missouri,H
