player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Bright,F,36,2,8,0,2,3,7,2,10,12,3,1,1,2,1,7,TRUE,2007-11-14,Texas Tech,H
R. Rawlins,F,14,1,4,0,0,2,2,1,1,2,0,0,0,2,2,4,TRUE,2007-11-14,Texas Tech,H
J. Barrett,F,16,2,7,0,2,2,2,2,5,7,0,1,1,2,3,6,TRUE,2007-11-14,Texas Tech,H
D. Ramirez,F,20,4,5,0,1,2,2,2,1,3,0,1,0,3,5,10,TRUE,2007-11-14,Texas Tech,H
J. Crow,F,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,TRUE,2007-11-14,Texas Tech,H
D. KvedysD,C,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,FALSE,2007-11-14,Texas Tech,H
B. FalknerB,C,11,1,4,0,0,1,1,0,2,2,0,0,0,0,0,3,FALSE,2007-11-14,Texas Tech,H
J. Gardiner,C,20,1,3,0,0,2,2,2,6,8,1,0,0,3,4,4,FALSE,2007-11-14,Texas Tech,H
A. Zulu,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2007-11-14,Texas Tech,H
J. Thomas,G,12,0,3,0,2,0,0,0,0,0,1,0,0,0,3,0,FALSE,2007-11-14,Texas Tech,H
S. McDaniel,G,36,6,10,5,8,1,1,2,2,4,4,4,0,2,0,18,FALSE,2007-11-14,Texas Tech,H
A. Mitchell,G,10,1,2,0,0,0,0,0,2,2,1,0,0,2,2,2,FALSE,2007-11-14,Texas Tech,H
R. Bennett,G,20,1,5,0,2,0,2,0,1,1,6,3,0,2,4,2,FALSE,2007-11-14,Texas Tech,H
TEAM,NA,NA,19,52,5,17,13,19,13,31,44,16,11,2,20,25,56,FALSE,2007-11-14,Texas Tech,H
