date,game_id,home,away
2013-12-02,400496888,UConn,Florida
2013-12-02,400496889,SMU,McNeese
2013-12-02,400498283,Iowa State,Auburn
2013-12-02,400498284,Texas,Vanderbilt
2013-12-02,400498286,West Virginia,Loyola (MD)
2013-12-02,400499084,North Florida,Edward Waters
2013-12-02,400499564,Quinnipiac,Boston University
2013-12-02,400499804,Seattle,UC Davis
2013-12-02,400499805,SIU-Edwardsville,UT Rio Grande Valley
2013-12-02,400501581,North Dakota State,Valley City State
2013-12-02,400502359,Arkansas State,Niagara
2013-12-02,400502360,South Alabama,Spring Hill
2013-12-02,400502361,Troy,Alcorn State
2013-12-02,400502362,Bowling Green,Western Kentucky
2013-12-02,400502940,UC Riverside,Loyola Marymount
2013-12-02,400502941,California,UC Irvine
2013-12-02,400503109,Morehead State,Wright State
2013-12-02,400505514,Wyoming,Black Hills State
2013-12-02,400506325,Georgia,Chattanooga
2013-12-02,400507155,Delaware State,Baptist Bible College
2013-12-02,400513902,South Dakota,Utah Valley
