player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4431835,R. Mansel,18,3,4,0,0,0,0,2,2,4,0,0,2,1,3,6,Jackson State,Arkansas-Pine Bluff,TRUE,TRUE,2025-02-10,H
4703815,S. Grant,23,4,5,0,0,1,2,3,4,7,2,2,3,0,2,9,Jackson State,Arkansas-Pine Bluff,TRUE,TRUE,2025-02-10,H
5243344,D. McMillian,21,7,11,3,7,0,0,0,5,5,0,0,0,0,0,17,Jackson State,Arkansas-Pine Bluff,TRUE,TRUE,2025-02-10,H
5107382,K. Hunt,20,4,6,2,3,3,3,0,2,2,6,1,0,1,2,13,Jackson State,Arkansas-Pine Bluff,TRUE,TRUE,2025-02-10,H
4432638,D. Ruffin,19,4,9,2,6,0,0,0,2,2,7,0,0,1,0,10,Jackson State,Arkansas-Pine Bluff,TRUE,TRUE,2025-02-10,H
5176678,D. Canoville,18,3,3,0,0,3,6,1,1,2,3,0,3,1,0,9,Jackson State,Arkansas-Pine Bluff,TRUE,FALSE,2025-02-10,H
4705522,D. McDaniel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jackson State,Arkansas-Pine Bluff,TRUE,FALSE,2025-02-10,H
5243346,E. Wilson,12,0,0,0,0,1,2,3,2,5,0,0,0,1,3,1,Jackson State,Arkansas-Pine Bluff,TRUE,FALSE,2025-02-10,H
5243343,T. Hoover,19,3,6,2,5,2,2,1,1,2,0,2,0,1,2,10,Jackson State,Arkansas-Pine Bluff,TRUE,FALSE,2025-02-10,H
5177582,C. Samuel,19,0,1,0,0,5,6,0,2,2,5,0,1,4,1,5,Jackson State,Arkansas-Pine Bluff,TRUE,FALSE,2025-02-10,H
5177579,D. Williams,9,2,3,1,2,0,0,0,1,1,0,0,0,0,1,5,Jackson State,Arkansas-Pine Bluff,TRUE,FALSE,2025-02-10,H
4897872,J. Reyna III,22,3,9,3,8,0,0,0,3,3,2,0,0,2,1,9,Jackson State,Arkansas-Pine Bluff,TRUE,FALSE,2025-02-10,H
NA,TEAM,NA,33,57,13,31,15,21,10,26,36,25,5,9,13,15,94,Jackson State,Arkansas-Pine Bluff,TRUE,FALSE,2025-02-10,H
