player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Mika,F,36,7,16,0,0,8,10,3,5,8,0,1,3,4,4,22,TRUE,2017-01-26,Santa Clara,A
Y. Childs,F,24,4,6,0,0,0,0,5,6,11,0,0,0,2,3,8,TRUE,2017-01-26,Santa Clara,A
T. Haws,G,32,4,12,1,6,6,7,0,1,1,3,2,0,4,2,15,TRUE,2017-01-26,Santa Clara,A
L.J. Rose,G,18,1,2,1,1,0,0,0,3,3,4,0,0,1,1,3,TRUE,2017-01-26,Santa Clara,A
N. Emery,G,37,1,6,1,6,2,2,0,1,1,3,2,0,2,5,5,TRUE,2017-01-26,Santa Clara,A
B. Shaw,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2017-01-26,Santa Clara,A
D. Guinn,F,15,1,1,0,0,0,0,0,3,3,0,1,0,0,3,2,FALSE,2017-01-26,Santa Clara,A
J. Aytes,F,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2017-01-26,Santa Clara,A
C. Kaufusi,C,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,FALSE,2017-01-26,Santa Clara,A
E. Bryant,G,27,5,8,0,2,3,4,0,3,3,3,1,0,2,2,13,FALSE,2017-01-26,Santa Clara,A
S. Beo,G,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2017-01-26,Santa Clara,A
TEAM,NA,NA,23,52,3,15,19,23,8,24,32,13,7,3,18,22,68,FALSE,2017-01-26,Santa Clara,A
