game_id,away,home,away_rank,home_rank,away_score,home_score,date
401377059,Michigan,Arizona,4,NA,62,80,2021-11-21
401377064,Villanova,Purdue,5,6,74,80,2021-11-21
401377065,Tennessee,North Carolina,17,18,89,72,2021-11-21
401377053,St. Bonaventure,Marquette,22,NA,70,54,2021-11-21
401377057,Temple,Elon,NA,NA,75,58,2021-11-21
401377030,Green Bay,Weber State,NA,NA,58,68,2021-11-21
401376536,Bryant,Holy Cross,NA,NA,78,62,2021-11-21
401372038,Norfolk State,Xavier,NA,NA,48,88,2021-11-21
401365019,Boston University,Northern Illinois,NA,NA,76,58,2021-11-21
401377043,Pennsylvania,Old Dominion,NA,NA,71,63,2021-11-21
401377055,Boise State,Ole Miss,NA,NA,60,50,2021-11-21
401371758,St. Thomas - Minnesota,SIU Edwardsville,NA,NA,86,73,2021-11-21
401376532,Georgia State,High Point,NA,NA,74,66,2021-11-21
401365601,UT Martin,North Dakota,NA,NA,77,72,2021-11-21
401377032,Ball State,UMass,NA,NA,89,86,2021-11-21
401376535,Air Force,Bethune-Cookman,NA,NA,73,65,2021-11-21
401371378,Little Rock,Sam Houston,NA,NA,59,77,2021-11-21
401377045,Utah State,Oklahoma,NA,NA,73,70,2021-11-21
401374292,Tennessee State,South Dakota,NA,NA,66,83,2021-11-21
401373772,Princeton,Oregon State,NA,NA,81,80,2021-11-21
401373090,Navy,Furman,NA,NA,77,66,2021-11-21
401372822,Alabama A&M,UAB,NA,NA,41,86,2021-11-21
401371867,Morehead State,Mississippi State,NA,NA,46,66,2021-11-21
401371379,Lamar,Southern Miss,NA,NA,75,82,2021-11-21
401365241,Niagara,Youngstown State,NA,NA,58,53,2021-11-21
401388953,Texas A&M-CC,UTSA,NA,NA,77,58,2021-11-21
401372973,Western Carolina,Longwood,NA,NA,64,53,2021-11-21
401372727,Jackson State,Marshall,NA,NA,66,80,2021-11-21
401372148,Southern,Nebraska,NA,NA,59,82,2021-11-21
401370021,Merrimack,Virginia Tech,NA,NA,43,72,2021-11-21
401365602,Houston Baptist,Denver,NA,NA,61,74,2021-11-21
401389071,Howard,William & Mary,NA,NA,82,76,2021-11-21
401377054,Clemson,West Virginia,NA,NA,59,66,2021-11-21
401376534,Boston College,Rhode Island,NA,NA,65,71,2021-11-21
401373853,Georgia Southern,Wofford,NA,NA,52,70,2021-11-21
401373761,UNC Greensboro,Florida International,NA,NA,71,74,2021-11-21
401369873,Florida State,Loyola Marymount,NA,NA,73,45,2021-11-21
401376740,Colorado State,Creighton,NA,NA,95,81,2021-11-21
401385572,Eckerd College,Florida Gulf Coast,NA,NA,59,99,2021-11-21
401377040,Davidson,East Carolina,NA,NA,76,67,2021-11-21
401371986,Grambling,Iowa State,NA,NA,47,82,2021-11-21
401370095,Texas Southern,NC State,NA,NA,57,65,2021-11-21
401376533,Utah,Tulsa,NA,NA,72,58,2021-11-21
401372115,Louisiana,Indiana,NA,NA,44,76,2021-11-21
401376741,Northeastern,Southern Illinois,NA,NA,59,47,2021-11-21
401371766,Missouri,SMU,NA,NA,80,75,2021-11-21
401370075,Florida A&M,Miami,NA,NA,59,86,2021-11-21
401377042,New Mexico State,Indiana State,NA,NA,80,66,2021-11-21
401371380,Northern Colorado,California Baptist,NA,NA,70,74,2021-11-21
401377061,Wichita State,UNLV,NA,NA,74,73,2021-11-21
