number,name,position,height,weight,class,hometown
0,Anthony Crump,G,"6' 8""",200 lbs,FR,"Inkster, MI"
1,Tyler Millin,F,"6' 7""",200 lbs,FR,"Calera, AL"
2,DeAndre Dishman,F,"6' 6""",220 lbs,JR,"Lexington, KY"
3,Donovan Sims,G,"6' 1""",160 lbs,JR,"Murfreesboro, TN"
4,Tyson Jackson,F,"6' 9""",245 lbs,FR,"Fairburn, GA"
5,Eli Lawrence,G,"6' 5""",185 lbs,FR,"Atlanta, GA"
10,Sean Kromah,G,"6' 4""",185 lbs,JR,"Smyrna, TN"
11,Jordan Davis,G,"6' 3""",195 lbs,JR,"Irmo, SC"
13,Jayce Johnson,G,"6' 5""",210 lbs,SO,"Buffalo, NY"
14,Jalen Jordan,G,"6' 3""",160 lbs,JR,"Conyers, GA"
20,Brian Coffey II,G,"6' 0""",185 lbs,JR,"Snellville, GA"
21,Jo'Vontae Millner,F,"6' 6""",210 lbs,JR,"Burlington, NC"
22,Reggie Scurry,F,"6' 6""",240 lbs,SR,"Augusta, GA"
23,C.J. Jones,G,"6' 5""",175 lbs,JR,"Birmingham, AL"
24,Marcus Mitchell,F,"6' 7""",235 lbs,JR,"Memphis, TN"
55,Antonio Green,G,"6' 2""",190 lbs,SR,"Tupelo, MS"
