number,name,position,height,weight,class,hometown
0,Geo Baker,G,"6' 4""",185 lbs,JR,"Derry, NH"
1,Akwasi Yeboah,F,"6' 6""",230 lbs,SR,"Chigwell, England"
2,Daniel Lobach,F,"6' 7""",205 lbs,FR,"Durham, NC"
3,Nick Brooks,G,"6' 1""",180 lbs,JR,"Somerset, NJ"
4,Paul Mulcahy,G,"6' 6""",205 lbs,FR,"Bayonne, NJ"
10,Joey Downes,G,"5' 11""",175 lbs,JR,"East Sandwich, MA"
11,Mamadou Doucoure,F,"6' 9""",250 lbs,SO,"Bamako, Mali"
13,Shaq Carter,F,"6' 9""",250 lbs,SR,"Fort Lauderdale, FL"
15,Myles Johnson,C,"6' 10""",255 lbs,SO,"Long Beach, CA"
22,Caleb McConnell,G,"6' 7""",190 lbs,SO,"Jacksonville, FL"
23,Montez Mathis,G,"6' 4""",205 lbs,SO,"Baltimore, MD"
24,Ron Harper Jr.,G,"6' 6""",245 lbs,SO,"Franklin Lakes, NJ"
32,Peter Kiss,G,"6' 5""",200 lbs,JR,"New York, NY"
42,Jacob Young,G,"6' 2""",185 lbs,JR,"Houston, TX"
55,Luke Nathan,F,"6' 11""",245 lbs,SO,"Randolph, NJ"
